O_T_EE_12,O_T_EE_13
0.486836,-0.26804
0.486836,-0.268038
0.486837,-0.268042
0.486837,-0.268037
0.486836,-0.26804
0.486838,-0.268038
0.486836,-0.268041
0.486833,-0.268043
0.486835,-0.268042
0.486836,-0.26804
0.486835,-0.26804
0.486835,-0.268043
0.486835,-0.268041
0.486836,-0.268043
0.486837,-0.268041
0.486837,-0.26804
0.486834,-0.268042
0.486834,-0.268043
0.486835,-0.268043
0.486833,-0.268043
0.486836,-0.268041
0.486837,-0.268037
0.486836,-0.268043
0.486838,-0.268041
0.486834,-0.268043
0.486838,-0.26804
0.486836,-0.268039
0.486841,-0.268035
0.486837,-0.268037
0.486836,-0.26804
0.486838,-0.268036
0.486835,-0.268039
0.486836,-0.268035
0.486838,-0.268036
0.486837,-0.268039
0.48684,-0.268033
0.486838,-0.268035
0.486841,-0.268032
0.486838,-0.268036
0.486838,-0.268036
0.486838,-0.268036
0.486842,-0.268031
0.486839,-0.268036
0.486841,-0.268035
0.48684,-0.268035
0.486841,-0.268035
0.48684,-0.268034
0.48684,-0.268035
0.48684,-0.268037
0.486839,-0.268033
0.486841,-0.268034
0.486841,-0.268031
0.486841,-0.268031
0.486842,-0.268031
0.486843,-0.268027
0.486842,-0.268029
0.486843,-0.26803
0.486841,-0.268031
0.486843,-0.268028
0.486841,-0.268027
0.486842,-0.268029
0.486841,-0.26803
0.486843,-0.268028
0.486844,-0.268027
0.486843,-0.268027
0.486842,-0.268027
0.486843,-0.268027
0.486841,-0.268029
0.486844,-0.268028
0.486839,-0.268029
0.48684,-0.26803
0.486842,-0.268029
0.486841,-0.268032
0.486844,-0.268029
0.486841,-0.268029
0.486843,-0.268026
0.486843,-0.268028
0.486843,-0.26803
0.486841,-0.268032
0.486842,-0.268029
0.486844,-0.268028
0.486839,-0.268031
0.486844,-0.268027
0.486841,-0.268031
0.486845,-0.268025
0.486843,-0.26803
0.486843,-0.268029
0.486843,-0.26803
0.486844,-0.268028
0.48684,-0.268033
0.486843,-0.268027
0.486842,-0.26803
0.486842,-0.268029
0.486844,-0.268026
0.486841,-0.268033
0.486841,-0.26803
0.486845,-0.268029
0.486845,-0.268027
0.486843,-0.268029
0.486843,-0.268026
0.486841,-0.26803
0.486843,-0.268027
0.486843,-0.268027
0.486842,-0.26803
0.486841,-0.268031
0.486843,-0.268029
0.486842,-0.268028
0.486842,-0.268031
0.486842,-0.268028
0.486842,-0.268028
0.486842,-0.268028
0.486842,-0.26803
0.486841,-0.26803
0.486845,-0.26803
0.486843,-0.268032
0.486842,-0.26803
0.486842,-0.268029
0.48684,-0.268032
0.486839,-0.268032
0.486841,-0.268034
0.486839,-0.268034
0.486839,-0.268032
0.486839,-0.26803
0.48684,-0.268032
0.486839,-0.268034
0.486844,-0.268029
0.486839,-0.268035
0.486842,-0.268032
0.48684,-0.268034
0.486841,-0.268031
0.486839,-0.268035
0.486838,-0.268038
0.486839,-0.268033
0.48684,-0.268034
0.48684,-0.268031
0.486837,-0.268036
0.486838,-0.268037
0.48684,-0.268037
0.48684,-0.268035
0.486839,-0.268035
0.486842,-0.268034
0.486841,-0.268031
0.486839,-0.268037
0.48684,-0.268036
0.486839,-0.268035
0.48684,-0.268034
0.486838,-0.268034
0.48684,-0.268034
0.486839,-0.268035
0.48684,-0.268033
0.48684,-0.268033
0.48684,-0.268032
0.486837,-0.268034
0.48684,-0.268033
0.486841,-0.268028
0.48684,-0.268032
0.486842,-0.26803
0.486839,-0.268032
0.486843,-0.268029
0.48684,-0.268034
0.486839,-0.268032
0.48684,-0.268033
0.486839,-0.26803
0.486842,-0.26803
0.486843,-0.268027
0.486839,-0.268034
0.486842,-0.26803
0.486841,-0.268031
0.486841,-0.268028
0.486841,-0.26803
0.486843,-0.268029
0.486843,-0.268029
0.48684,-0.268032
0.486843,-0.268031
0.486841,-0.268028
0.486841,-0.268031
0.486841,-0.268031
0.486841,-0.26803
0.486842,-0.26803
0.486842,-0.26803
0.486844,-0.268028
0.486841,-0.26803
0.486843,-0.26803
0.486844,-0.268026
0.486844,-0.268026
0.486842,-0.268027
0.486844,-0.268029
0.486843,-0.26803
0.486844,-0.268029
0.486842,-0.26803
0.486841,-0.268031
0.486843,-0.26803
0.486843,-0.268027
0.486843,-0.26803
0.486845,-0.268025
0.486844,-0.268026
0.486843,-0.268027
0.486846,-0.268025
0.486844,-0.268026
0.486841,-0.268028
0.486845,-0.268028
0.486844,-0.268026
0.486844,-0.268026
0.486843,-0.268027
0.486841,-0.268028
0.486843,-0.268027
0.486841,-0.268028
0.486842,-0.268027
0.486842,-0.268029
0.486844,-0.268027
0.486845,-0.268028
0.486841,-0.268031
0.486843,-0.268024
0.486843,-0.268028
0.486843,-0.268026
0.486841,-0.268027
0.48684,-0.26803
0.486843,-0.268029
0.48684,-0.268029
0.486841,-0.268027
0.486842,-0.268029
0.486839,-0.268032
0.486842,-0.26803
0.486842,-0.26803
0.486844,-0.268031
0.486841,-0.268031
0.486843,-0.268029
0.486843,-0.26803
0.486844,-0.268029
0.486842,-0.268028
0.486842,-0.268027
0.486841,-0.26803
0.486843,-0.268026
0.48684,-0.268032
0.486841,-0.26803
0.486844,-0.268028
0.486844,-0.268027
0.486841,-0.268031
0.486844,-0.268027
0.486845,-0.268027
0.486843,-0.268028
0.486842,-0.268028
0.486846,-0.268025
0.486844,-0.268025
0.486843,-0.268024
0.486844,-0.268027
0.486843,-0.268029
0.486843,-0.268026
0.486842,-0.26803
0.486843,-0.268027
0.486847,-0.268024
0.486844,-0.268027
0.486843,-0.268028
0.486844,-0.268027
0.486844,-0.268029
0.486845,-0.268027
0.486842,-0.268029
0.486842,-0.268029
0.486843,-0.268031
0.486842,-0.26803
0.486845,-0.268028
0.486843,-0.268028
0.486843,-0.268025
0.486842,-0.268028
0.486843,-0.26803
0.486844,-0.268029
0.486844,-0.268027
0.48684,-0.26803
0.486842,-0.268029
0.486841,-0.268029
0.486842,-0.268029
0.486841,-0.268031
0.486841,-0.268028
0.486839,-0.268031
0.486842,-0.268028
0.486843,-0.268032
0.486843,-0.268032
0.486842,-0.268031
0.486843,-0.268029
0.486845,-0.268028
0.486841,-0.26803
0.48684,-0.268032
0.486841,-0.268029
0.486841,-0.26803
0.486842,-0.268028
0.486843,-0.268031
0.486841,-0.268026
0.486842,-0.268029
0.486844,-0.268029
0.486842,-0.268029
0.486841,-0.268031
0.486843,-0.268031
0.486843,-0.268027
0.486839,-0.268032
0.486841,-0.26803
0.486841,-0.268029
0.486844,-0.268028
0.48684,-0.26803
0.486843,-0.26803
0.48684,-0.268031
0.486844,-0.268029
0.486842,-0.268028
0.486842,-0.268028
0.486842,-0.268028
0.486841,-0.26803
0.48684,-0.268033
0.486841,-0.26803
0.486841,-0.268029
0.48684,-0.268029
0.486839,-0.268032
0.486841,-0.268027
0.48684,-0.26803
0.486841,-0.268031
0.486841,-0.268031
0.486842,-0.26803
0.486841,-0.268033
0.486841,-0.268032
0.486843,-0.268029
0.486843,-0.26803
0.486841,-0.268029
0.486842,-0.26803
0.486842,-0.268031
0.486841,-0.268029
0.486842,-0.26803
0.486841,-0.268031
0.486842,-0.268028
0.486842,-0.268031
0.486843,-0.268027
0.486839,-0.268033
0.486841,-0.268031
0.486841,-0.268028
0.486841,-0.268029
0.486845,-0.268028
0.486843,-0.268028
0.486842,-0.268029
0.486842,-0.26803
0.486844,-0.268027
0.486843,-0.268028
0.486845,-0.268028
0.486842,-0.268031
0.486842,-0.268028
0.486843,-0.26803
0.486843,-0.268027
0.486842,-0.268025
0.486845,-0.268024
0.486844,-0.268024
0.486844,-0.268027
0.486844,-0.268027
0.486846,-0.268026
0.486843,-0.268025
0.486844,-0.268024
0.486844,-0.268027
0.486846,-0.268024
0.486842,-0.268028
0.486844,-0.268024
0.486843,-0.26803
0.486842,-0.268025
0.486842,-0.268025
0.486844,-0.268027
0.486845,-0.268024
0.486842,-0.268026
0.486844,-0.268027
0.486844,-0.268026
0.486846,-0.268023
0.486843,-0.268025
0.486845,-0.268026
0.486842,-0.268029
0.486845,-0.268027
0.486845,-0.268026
0.486844,-0.268025
0.486846,-0.268026
0.486843,-0.268028
0.486843,-0.26803
0.486843,-0.268023
0.486845,-0.268026
0.486846,-0.268026
0.486844,-0.268027
0.486845,-0.268026
0.486843,-0.268027
0.486843,-0.268028
0.486845,-0.268027
0.486844,-0.268027
0.486846,-0.268024
0.486844,-0.268024
0.486844,-0.268029
0.486844,-0.268025
0.486843,-0.268025
0.486844,-0.268022
0.486843,-0.268028
0.486843,-0.268025
0.486843,-0.268025
0.486844,-0.268022
0.486842,-0.268028
0.486844,-0.268024
0.486843,-0.268023
0.486843,-0.268028
0.486846,-0.268023
0.486845,-0.268021
0.486844,-0.268025
0.486843,-0.268025
0.486843,-0.268027
0.486844,-0.268027
0.486842,-0.268029
0.486845,-0.268026
0.486846,-0.268025
0.486844,-0.268024
0.486847,-0.268023
0.486846,-0.268025
0.486844,-0.268027
0.486844,-0.268026
0.486844,-0.268024
0.486846,-0.268024
0.486847,-0.268025
0.486844,-0.268024
0.486844,-0.268024
0.486847,-0.268022
0.486844,-0.268026
0.486843,-0.268027
0.486842,-0.268028
0.486842,-0.268026
0.486844,-0.268023
0.486845,-0.268024
0.486845,-0.268024
0.486842,-0.268028
0.486843,-0.268027
0.486845,-0.268026
0.486845,-0.268025
0.486844,-0.268025
0.486844,-0.268025
0.486844,-0.268028
0.486844,-0.268027
0.486844,-0.268025
0.486845,-0.268024
0.486845,-0.268026
0.486843,-0.268028
0.486841,-0.268029
0.486845,-0.268027
0.48684,-0.268028
0.486842,-0.268026
0.486844,-0.268027
0.486843,-0.268028
0.486843,-0.268029
0.486843,-0.268029
0.486842,-0.268028
0.486842,-0.268026
0.486843,-0.268028
0.486841,-0.268027
0.486839,-0.26803
0.486841,-0.268028
0.486842,-0.268026
0.486842,-0.268029
0.48684,-0.26803
0.486841,-0.268029
0.48684,-0.26803
0.486842,-0.268028
0.486842,-0.26803
0.486841,-0.26803
0.48684,-0.268029
0.48684,-0.26803
0.486841,-0.268031
0.486842,-0.268028
0.486843,-0.268027
0.486841,-0.26803
0.486843,-0.268026
0.486841,-0.268031
0.486843,-0.26803
0.486843,-0.268029
0.486843,-0.268027
0.486842,-0.268029
0.486844,-0.268027
0.486845,-0.268029
0.486844,-0.268029
0.486842,-0.268029
0.486844,-0.268027
0.486842,-0.26803
0.486843,-0.268028
0.486842,-0.268026
0.486841,-0.268028
0.486844,-0.268026
0.486843,-0.268027
0.486842,-0.268026
0.486843,-0.268027
0.486841,-0.268029
0.486845,-0.268023
0.486844,-0.268023
0.486844,-0.268027
0.486842,-0.268027
0.486844,-0.268027
0.486844,-0.268025
0.486843,-0.268026
0.486842,-0.268029
0.486844,-0.268024
0.486842,-0.268026
0.486844,-0.268026
0.486842,-0.268029
0.486843,-0.268026
0.486844,-0.268024
0.486844,-0.268027
0.486844,-0.268024
0.486844,-0.268027
0.486843,-0.268027
0.486844,-0.268029
0.486844,-0.268027
0.486846,-0.268026
0.486843,-0.268028
0.486844,-0.268027
0.486844,-0.268027
0.486846,-0.268026
0.486847,-0.268021
0.486845,-0.268025
0.486846,-0.268024
0.486844,-0.268027
0.486842,-0.268028
0.486844,-0.268024
0.486845,-0.268023
0.486844,-0.268023
0.486846,-0.268026
0.486845,-0.268025
0.486845,-0.268024
0.486845,-0.268026
0.486845,-0.268024
0.486844,-0.268022
0.486845,-0.268021
0.486845,-0.268021
0.486844,-0.268023
0.486844,-0.268025
0.486847,-0.268021
0.486844,-0.268026
0.486845,-0.268023
0.486843,-0.268022
0.486847,-0.26802
0.486843,-0.268026
0.486844,-0.268025
0.486845,-0.268024
0.486845,-0.268022
0.486846,-0.268023
0.486847,-0.268022
0.486845,-0.268024
0.486846,-0.268022
0.486845,-0.268023
0.486845,-0.268023
0.486844,-0.268024
0.486847,-0.26802
0.486842,-0.268025
0.486845,-0.268023
0.486847,-0.26802
0.486843,-0.268025
0.486844,-0.268025
0.486845,-0.268024
0.486845,-0.268024
0.486845,-0.268022
0.486844,-0.268021
0.486845,-0.268022
0.486846,-0.268024
0.486844,-0.268024
0.486847,-0.268022
0.486845,-0.268024
0.486845,-0.268026
0.486847,-0.268025
0.486846,-0.268021
0.486844,-0.268023
0.486843,-0.268026
0.486846,-0.268023
0.486846,-0.26802
0.486846,-0.268022
0.486844,-0.268028
0.486845,-0.268027
0.486845,-0.268026
0.486846,-0.268022
0.486845,-0.268025
0.486843,-0.268028
0.486847,-0.268023
0.486846,-0.268024
0.486846,-0.268025
0.486843,-0.268026
0.486843,-0.268021
0.486844,-0.268026
0.486847,-0.268021
0.486847,-0.268023
0.486846,-0.268024
0.486845,-0.268023
0.486845,-0.268024
0.486845,-0.268022
0.486845,-0.268022
0.486844,-0.268024
0.486842,-0.268026
0.486845,-0.268022
0.486844,-0.268027
0.486845,-0.268025
0.486843,-0.268024
0.486842,-0.268026
0.486843,-0.268027
0.486844,-0.268025
0.486844,-0.26803
0.486844,-0.268026
0.486843,-0.268025
0.486846,-0.268025
0.486842,-0.268032
0.486843,-0.268027
0.486844,-0.268022
0.486844,-0.268026
0.486844,-0.268028
0.486844,-0.268026
0.486844,-0.268027
0.486843,-0.268028
0.486844,-0.268026
0.486846,-0.268023
0.486845,-0.268025
0.486845,-0.268029
0.486842,-0.268029
0.486844,-0.268027
0.486844,-0.268027
0.486845,-0.268025
0.486844,-0.268023
0.486845,-0.268024
0.486847,-0.268021
0.486843,-0.268026
0.486844,-0.268023
0.486845,-0.268022
0.486845,-0.268022
0.486844,-0.268023
0.486844,-0.268025
0.486845,-0.268025
0.486844,-0.268025
0.486842,-0.268026
0.486843,-0.268024
0.486845,-0.268024
0.486846,-0.268024
0.486844,-0.268027
0.486845,-0.268024
0.486845,-0.268024
0.486846,-0.268024
0.486844,-0.268025
0.486845,-0.268022
0.486845,-0.268023
0.486844,-0.268022
0.486843,-0.268025
0.486845,-0.268024
0.486847,-0.268023
0.486845,-0.268024
0.486847,-0.268023
0.486845,-0.268025
0.486846,-0.268024
0.486845,-0.268021
0.486845,-0.268022
0.486845,-0.268022
0.486846,-0.268024
0.486844,-0.268024
0.486846,-0.268024
0.486846,-0.268024
0.486844,-0.268025
0.486843,-0.268024
0.486846,-0.268022
0.486847,-0.268021
0.486846,-0.268022
0.486845,-0.268025
0.486846,-0.268023
0.486847,-0.268023
0.486844,-0.268027
0.486846,-0.268022
0.486847,-0.26802
0.486845,-0.268024
0.486845,-0.268026
0.486846,-0.268021
0.486845,-0.268021
0.486845,-0.268024
0.486844,-0.268023
0.486845,-0.268023
0.486846,-0.268023
0.486846,-0.268022
0.486845,-0.268022
0.486845,-0.268024
0.486845,-0.268024
0.486848,-0.268021
0.486845,-0.268022
0.486845,-0.26802
0.486847,-0.268017
0.486847,-0.26802
0.486846,-0.268022
0.486847,-0.268021
0.486845,-0.268025
0.486845,-0.268021
0.486844,-0.268025
0.486847,-0.268024
0.486845,-0.268023
0.486845,-0.268024
0.486845,-0.268024
0.486846,-0.268019
0.486845,-0.268024
0.486845,-0.268022
0.486843,-0.268024
0.486844,-0.268025
0.486846,-0.268024
0.486844,-0.268023
0.486845,-0.268025
0.486847,-0.26802
0.486844,-0.268023
0.486845,-0.268024
0.486845,-0.268024
0.486847,-0.268023
0.486844,-0.268025
0.486846,-0.268019
0.486846,-0.268024
0.486845,-0.268024
0.486845,-0.268024
0.486846,-0.268024
0.486843,-0.268028
0.486845,-0.268025
0.486847,-0.268023
0.486849,-0.268021
0.486846,-0.268024
0.486846,-0.268022
0.486845,-0.268024
0.486846,-0.268021
0.486846,-0.268022
0.486845,-0.268022
0.486846,-0.26802
0.486847,-0.268017
0.486845,-0.268022
0.486847,-0.26802
0.486847,-0.268021
0.486843,-0.268023
0.486847,-0.268023
0.486843,-0.268023
0.486843,-0.268023
0.486848,-0.268021
0.486844,-0.268025
0.486847,-0.268023
0.486847,-0.26802
0.486847,-0.268022
0.486847,-0.268023
0.486848,-0.268021
0.486847,-0.268022
0.486846,-0.268023
0.486847,-0.268023
0.486844,-0.268024
0.486843,-0.268025
0.486847,-0.268024
0.486846,-0.268023
0.486847,-0.268024
0.486847,-0.268023
0.486846,-0.268027
0.486845,-0.268027
0.486842,-0.268024
0.486845,-0.268026
0.486844,-0.268027
0.486843,-0.268023
0.486847,-0.268023
0.486843,-0.268026
0.486844,-0.268026
0.486846,-0.268022
0.486843,-0.268024
0.486845,-0.268022
0.486843,-0.268023
0.486844,-0.268022
0.486844,-0.268022
0.486848,-0.268019
0.486847,-0.268021
0.486844,-0.268023
0.486844,-0.268022
0.486844,-0.268024
0.486845,-0.268023
0.486846,-0.268022
0.486843,-0.268024
0.486845,-0.268025
0.486845,-0.268023
0.486844,-0.268025
0.486847,-0.26802
0.486845,-0.268024
0.486846,-0.268024
