O_T_EE_12,O_T_EE_13
0.486745,-0.268163
0.486746,-0.26816
0.486744,-0.268162
0.486746,-0.268159
0.486747,-0.268157
0.486747,-0.268158
0.486745,-0.268161
0.486745,-0.26816
0.486747,-0.268157
0.486745,-0.268162
0.486746,-0.268161
0.486747,-0.268157
0.486742,-0.268163
0.486744,-0.26816
0.486747,-0.26816
0.486747,-0.26816
0.486745,-0.26816
0.486747,-0.268158
0.486747,-0.268158
0.486746,-0.268161
0.486746,-0.268158
0.486745,-0.268159
0.486744,-0.26816
0.486743,-0.268165
0.486744,-0.268162
0.486747,-0.268161
0.486744,-0.26816
0.486745,-0.268162
0.486745,-0.268162
0.486744,-0.268163
0.486747,-0.268163
0.486743,-0.268164
0.486744,-0.268164
0.486746,-0.268161
0.486744,-0.268166
0.486742,-0.268163
0.486746,-0.268161
0.486744,-0.268163
0.486744,-0.268164
0.486742,-0.268166
0.486744,-0.268162
0.486746,-0.268161
0.486744,-0.268162
0.486744,-0.268162
0.486745,-0.268162
0.486743,-0.26816
0.486744,-0.268163
0.486744,-0.268163
0.486743,-0.268161
0.486744,-0.268164
0.486743,-0.268162
0.486746,-0.268161
0.486743,-0.268163
0.486744,-0.268165
0.486746,-0.268162
0.486742,-0.268163
0.486746,-0.268159
0.486742,-0.268166
0.486743,-0.268165
0.486745,-0.268162
0.486745,-0.268164
0.486746,-0.268159
0.486745,-0.268162
0.486744,-0.268163
0.486743,-0.268166
0.486744,-0.268162
0.486746,-0.268161
0.486744,-0.268162
0.486745,-0.268162
0.486743,-0.268162
0.486744,-0.268164
0.486743,-0.268165
0.486743,-0.268163
0.486744,-0.268164
0.486741,-0.268165
0.486745,-0.268162
0.486745,-0.268161
0.486742,-0.268164
0.486741,-0.268163
0.486743,-0.268163
0.486742,-0.268164
0.486744,-0.268165
0.486744,-0.26816
0.486744,-0.268163
0.486743,-0.268164
0.486745,-0.268163
0.486745,-0.268159
0.486744,-0.26816
0.486745,-0.268162
0.486745,-0.268163
0.486744,-0.268165
0.486745,-0.268161
0.486746,-0.268162
0.486746,-0.268161
0.486745,-0.268162
0.486747,-0.268161
0.486744,-0.268163
0.486742,-0.268163
0.486746,-0.268164
0.486745,-0.268162
0.486746,-0.268161
0.486744,-0.26816
0.486746,-0.268161
0.486745,-0.26816
0.486746,-0.268156
0.486745,-0.26816
0.486743,-0.268163
0.486745,-0.268162
0.486746,-0.268157
0.486745,-0.268159
0.486745,-0.26816
0.486746,-0.268162
0.486746,-0.268157
0.486747,-0.268157
0.486745,-0.268157
0.486745,-0.268159
0.486746,-0.268159
0.486745,-0.268159
0.486745,-0.26816
0.486747,-0.268159
0.486747,-0.268158
0.486746,-0.268161
0.486746,-0.268158
0.486744,-0.268162
0.486746,-0.268161
0.486746,-0.268158
0.486747,-0.268158
0.486745,-0.268159
0.486747,-0.268157
0.486747,-0.26816
0.486747,-0.268156
0.486744,-0.268161
0.486748,-0.268158
0.486748,-0.268159
0.486748,-0.268159
0.486746,-0.268162
0.486745,-0.268162
0.486745,-0.26816
0.486745,-0.268159
0.486746,-0.268161
0.486748,-0.268157
0.486745,-0.268159
0.486746,-0.268157
0.486745,-0.268157
0.486746,-0.268159
0.486746,-0.26816
0.486745,-0.268161
0.486746,-0.268158
0.486745,-0.268162
0.486747,-0.268156
0.486744,-0.268162
0.486746,-0.268161
0.486745,-0.268162
0.486744,-0.26816
0.486748,-0.268158
0.486747,-0.268158
0.486748,-0.268158
0.486746,-0.268159
0.486745,-0.268157
0.486744,-0.268159
0.486744,-0.268161
0.486747,-0.268159
0.486747,-0.268159
0.486746,-0.26816
0.486746,-0.26816
0.486746,-0.268161
0.486744,-0.268164
0.486746,-0.268161
0.486743,-0.268164
0.486747,-0.268158
0.486747,-0.268162
0.486746,-0.26816
0.486747,-0.268161
0.486746,-0.268161
0.486747,-0.268158
0.486746,-0.26816
0.486745,-0.26816
0.486747,-0.268158
0.486745,-0.268158
0.486745,-0.268159
0.486746,-0.268161
0.486746,-0.268159
0.486745,-0.268159
0.486747,-0.268157
0.486745,-0.268157
0.486746,-0.268159
0.486746,-0.268157
0.486747,-0.26816
0.486745,-0.268159
0.486747,-0.268159
0.486746,-0.26816
0.486745,-0.268162
0.486744,-0.268163
0.486745,-0.268158
0.486744,-0.26816
0.486746,-0.268159
0.486744,-0.268161
0.486745,-0.268162
0.486746,-0.26816
0.486744,-0.26816
0.486747,-0.268159
0.486746,-0.26816
0.486745,-0.268161
0.486745,-0.26816
0.486745,-0.26816
0.486745,-0.268161
0.486742,-0.268162
0.486746,-0.268159
0.486746,-0.268159
0.486747,-0.268157
0.486744,-0.268164
0.486745,-0.268158
0.486746,-0.268161
0.486747,-0.268158
0.486746,-0.268159
0.486747,-0.268159
0.486744,-0.268161
0.486746,-0.26816
0.486746,-0.268162
0.486743,-0.268161
0.486745,-0.268163
0.486745,-0.268158
0.486746,-0.26816
0.486744,-0.268161
0.486745,-0.26816
0.486747,-0.268156
0.486747,-0.268159
0.486748,-0.268156
0.486746,-0.268155
0.486746,-0.268161
0.486745,-0.268163
0.486746,-0.268158
0.486747,-0.268155
0.486746,-0.268158
0.486748,-0.268161
0.486746,-0.268157
0.486746,-0.26816
0.486748,-0.26816
0.486745,-0.26816
0.486746,-0.268159
0.486748,-0.268158
0.486746,-0.26816
0.486747,-0.268158
0.486747,-0.268158
0.486746,-0.26816
0.486746,-0.268159
0.486746,-0.26816
0.486747,-0.268156
0.486745,-0.26816
0.486746,-0.26816
0.486747,-0.268158
0.486746,-0.268156
0.486747,-0.26816
0.486748,-0.268156
0.486747,-0.268157
0.486746,-0.268158
0.486747,-0.268159
0.486745,-0.26816
0.486746,-0.268159
0.486746,-0.268159
0.486746,-0.268158
0.486748,-0.268158
0.486748,-0.268157
0.486748,-0.268155
0.486749,-0.268155
0.486747,-0.268159
0.486747,-0.268162
0.486748,-0.268155
0.486747,-0.268157
0.486749,-0.268155
0.486748,-0.268159
0.486747,-0.268159
0.486747,-0.268159
0.486746,-0.268157
0.486753,-0.268152
0.486748,-0.268154
0.486749,-0.268155
0.486748,-0.268156
0.486746,-0.268158
0.486747,-0.268156
0.486749,-0.268154
0.486749,-0.268158
0.486749,-0.268157
0.486749,-0.268154
0.486749,-0.268155
0.486747,-0.26816
0.486745,-0.268158
0.486747,-0.268157
0.486747,-0.268157
0.486748,-0.268155
0.486747,-0.268155
0.486746,-0.268158
0.486745,-0.268158
0.486746,-0.268155
0.486746,-0.268159
0.486747,-0.268159
0.486746,-0.26816
0.486746,-0.26816
0.486745,-0.268161
0.486747,-0.26816
0.486747,-0.268159
0.486745,-0.268161
0.486743,-0.26816
0.486747,-0.268158
0.486747,-0.268158
0.486746,-0.268158
0.486747,-0.268159
0.486746,-0.268158
0.486747,-0.268159
0.486746,-0.268158
0.486748,-0.268154
0.486747,-0.268158
0.486748,-0.268158
0.486748,-0.268157
0.486747,-0.268156
0.486748,-0.268155
0.486746,-0.268156
0.486746,-0.268158
0.486748,-0.268155
0.486747,-0.268157
0.486746,-0.268158
0.486747,-0.268157
0.486749,-0.268155
0.486748,-0.268154
0.486749,-0.268153
0.486747,-0.268157
0.48675,-0.268152
0.486747,-0.26816
0.486747,-0.268154
0.486747,-0.268157
0.486748,-0.268154
0.486748,-0.268156
0.486749,-0.268155
0.486748,-0.268155
0.486747,-0.268157
0.486748,-0.268156
0.486749,-0.268155
0.486749,-0.268155
0.486747,-0.268157
0.486751,-0.268154
0.486752,-0.268152
0.486749,-0.268157
0.486747,-0.268156
0.486748,-0.268157
0.486747,-0.268155
0.486748,-0.268157
0.486747,-0.268154
0.486747,-0.268158
0.486747,-0.268157
0.486748,-0.268156
0.486746,-0.268157
0.486746,-0.268156
0.486747,-0.268157
0.486746,-0.26816
0.486746,-0.268159
0.486747,-0.268157
0.486748,-0.268156
0.486746,-0.268158
0.486748,-0.268156
0.486746,-0.268156
0.486747,-0.268156
0.486747,-0.268157
0.486746,-0.268159
0.486746,-0.268159
0.486747,-0.26816
0.486748,-0.268156
0.486747,-0.268158
0.486749,-0.268154
0.486748,-0.268155
0.486747,-0.268158
0.486748,-0.268158
0.486747,-0.268157
0.486747,-0.268156
0.486749,-0.268155
0.486749,-0.268156
0.486747,-0.268156
0.486749,-0.268153
0.486747,-0.268157
0.486747,-0.268155
0.486749,-0.268153
0.486745,-0.268157
0.486746,-0.268155
0.486746,-0.268158
0.486747,-0.268155
0.486747,-0.268155
0.486747,-0.268155
0.486747,-0.268155
0.486746,-0.268157
0.486748,-0.268156
0.486747,-0.268155
0.486746,-0.268156
0.486747,-0.268155
0.486747,-0.268157
0.486745,-0.268157
0.486746,-0.268158
0.486746,-0.268159
0.486746,-0.268159
0.486747,-0.268158
0.486747,-0.268159
0.486747,-0.268159
0.486747,-0.268158
0.48675,-0.268155
0.486748,-0.268157
0.486747,-0.268157
0.486747,-0.268157
0.486747,-0.268158
0.486747,-0.268157
0.486749,-0.268154
0.486746,-0.268157
0.486748,-0.268157
0.486747,-0.268157
0.486749,-0.268155
0.486749,-0.268155
0.48675,-0.268152
0.48675,-0.268155
0.486746,-0.268155
0.486747,-0.268157
0.486747,-0.268156
0.486746,-0.268157
0.486747,-0.268154
0.486748,-0.268154
0.486747,-0.268155
0.486748,-0.268156
0.486751,-0.268154
0.486747,-0.268154
0.48675,-0.268153
0.486747,-0.268155
0.486748,-0.268159
0.48675,-0.268153
0.486749,-0.268152
0.486747,-0.268155
0.486749,-0.268154
0.486749,-0.268153
0.486749,-0.268153
0.486752,-0.268151
0.486746,-0.268155
0.486749,-0.268154
0.486748,-0.268157
0.486748,-0.268156
0.486746,-0.268157
0.486748,-0.268154
0.486748,-0.268154
0.486748,-0.268154
0.48675,-0.268153
0.486748,-0.268154
0.486748,-0.268156
0.486749,-0.268154
0.486747,-0.268154
