O_T_EE_12,O_T_EE_13
0.48662,-0.268378
0.486624,-0.268371
0.486621,-0.268377
0.486621,-0.268379
0.486626,-0.268373
0.486623,-0.268376
0.486622,-0.268379
0.48662,-0.26838
0.486622,-0.268376
0.486623,-0.268375
0.486622,-0.268378
0.486622,-0.268381
0.48662,-0.26838
0.486622,-0.268379
0.486623,-0.268377
0.486621,-0.268377
0.486622,-0.268376
0.486619,-0.268379
0.486621,-0.26838
0.486621,-0.268377
0.486622,-0.268377
0.486621,-0.26838
0.486621,-0.268382
0.486621,-0.268378
0.486621,-0.268382
0.486623,-0.268376
0.486622,-0.268375
0.486621,-0.268378
0.486621,-0.26838
0.486622,-0.268374
0.486622,-0.268377
0.486621,-0.268375
0.486621,-0.268382
0.486623,-0.268378
0.486622,-0.268377
0.486621,-0.268377
0.486621,-0.268378
0.486623,-0.268376
0.486621,-0.268379
0.486621,-0.268379
0.486621,-0.268377
0.486623,-0.268378
0.486621,-0.26838
0.486623,-0.268379
0.486623,-0.268374
0.486621,-0.268381
0.486623,-0.268376
0.486622,-0.268377
0.486623,-0.268378
0.486625,-0.268372
0.486625,-0.268375
0.486622,-0.268379
0.486624,-0.268378
0.486625,-0.268375
0.486625,-0.268372
0.486623,-0.268375
0.486624,-0.268377
0.486624,-0.268375
0.486621,-0.268378
0.486624,-0.268374
0.486622,-0.268377
0.486622,-0.268374
0.486624,-0.268377
0.486622,-0.268374
0.486624,-0.268373
0.486623,-0.268376
0.486623,-0.268375
0.486624,-0.268373
0.486622,-0.268376
0.486622,-0.268374
0.486623,-0.268373
0.486621,-0.268376
0.486622,-0.268379
0.486622,-0.268374
0.486621,-0.268377
0.486623,-0.268374
0.486622,-0.268377
0.486623,-0.268373
0.486623,-0.268375
0.486623,-0.268376
0.486624,-0.268372
0.486627,-0.268371
0.486624,-0.268372
0.486625,-0.268375
0.486624,-0.268373
0.486624,-0.268374
0.486624,-0.268377
0.486623,-0.268376
0.486624,-0.268375
0.486622,-0.268377
0.486623,-0.268374
0.486626,-0.268371
0.486625,-0.268373
0.486624,-0.268373
0.486624,-0.268375
0.486622,-0.26838
0.486623,-0.268379
0.486622,-0.268376
0.486623,-0.268372
0.486622,-0.268372
0.486623,-0.268374
0.486623,-0.268374
0.486622,-0.268375
0.486622,-0.268374
0.486624,-0.268371
0.486624,-0.268371
0.486626,-0.26837
0.486623,-0.268374
0.486624,-0.268373
0.486624,-0.268374
0.486627,-0.268371
0.486621,-0.268375
0.486623,-0.268374
0.486622,-0.268377
