O_T_EE_12,O_T_EE_13
0.479322,-0.418563
0.47932,-0.418565
0.479322,-0.418566
0.479321,-0.418564
0.479324,-0.418562
0.47932,-0.418567
0.479325,-0.418561
0.479318,-0.418565
0.479326,-0.418561
0.479324,-0.418562
0.47932,-0.418564
0.47932,-0.418563
0.479319,-0.418567
0.47932,-0.418562
0.479318,-0.418568
0.479318,-0.418566
0.47932,-0.418567
0.479321,-0.418565
0.47932,-0.418564
0.479319,-0.418566
0.479321,-0.418566
0.479321,-0.418566
0.479321,-0.418562
0.479319,-0.418565
0.479319,-0.418565
0.479321,-0.41856
0.479323,-0.418561
0.479323,-0.418565
0.479321,-0.418565
0.479319,-0.418563
0.479321,-0.418563
0.479318,-0.418566
0.479319,-0.418566
0.479321,-0.418562
0.479323,-0.418561
0.47932,-0.418565
0.479322,-0.418563
0.479322,-0.418563
0.47932,-0.418565
0.479321,-0.418564
0.479322,-0.418562
0.479323,-0.418565
0.479321,-0.418564
0.47932,-0.418563
0.479319,-0.418566
0.479324,-0.418564
0.479321,-0.418566
0.479324,-0.41856
0.479326,-0.418561
0.479322,-0.418564
0.479325,-0.418562
0.479323,-0.418563
0.479323,-0.418563
0.479321,-0.418567
0.479321,-0.418564
0.479324,-0.418563
0.479326,-0.418561
0.479326,-0.418561
0.479322,-0.418562
0.479326,-0.418563
0.479325,-0.418562
0.479324,-0.418563
0.479322,-0.418564
0.479323,-0.418565
0.479321,-0.418569
0.479322,-0.418566
0.479324,-0.418564
0.479324,-0.418564
0.479322,-0.418566
0.479323,-0.418565
0.479325,-0.418562
0.479322,-0.418562
0.479321,-0.418562
0.479321,-0.418565
0.479324,-0.418562
0.479322,-0.418563
0.479321,-0.418564
0.479321,-0.418563
0.479326,-0.41856
0.479324,-0.418563
0.479325,-0.418562
0.479324,-0.418562
0.479323,-0.418562
0.479323,-0.418563
0.479321,-0.418563
0.479323,-0.418563
0.479321,-0.418563
0.479323,-0.418561
0.47932,-0.418565
0.479321,-0.418563
0.479322,-0.418565
0.479322,-0.418563
0.479324,-0.418563
0.479324,-0.418563
0.479324,-0.41856
0.479324,-0.418562
0.479323,-0.418565
0.479322,-0.418562
0.479324,-0.418561
0.479326,-0.418561
0.479325,-0.418562
0.479326,-0.418561
0.479324,-0.418562
0.479325,-0.418558
0.479322,-0.418562
0.479325,-0.41856
0.479325,-0.418559
0.479321,-0.418563
0.479324,-0.41856
0.479324,-0.41856
0.479322,-0.418562
0.479324,-0.41856
0.479324,-0.418558
0.479323,-0.418559
0.47932,-0.418563
0.479322,-0.41856
0.479321,-0.418562
0.479324,-0.41856
0.479325,-0.418561
0.479325,-0.41856
0.479325,-0.418562
0.479325,-0.418558
0.479322,-0.418561
0.479322,-0.418562
0.479326,-0.41856
0.479322,-0.418561
0.479327,-0.418559
0.479322,-0.418562
0.479327,-0.418558
0.479322,-0.418563
0.479325,-0.41856
0.479327,-0.418561
0.479328,-0.41856
0.479326,-0.41856
0.479325,-0.418562
0.479324,-0.418561
0.479323,-0.418563
0.479325,-0.418562
0.479326,-0.418559
0.479324,-0.418559
0.479324,-0.418561
0.479323,-0.418562
0.479326,-0.418561
0.479323,-0.41856
0.479326,-0.418561
0.479322,-0.418565
0.479325,-0.418561
0.479326,-0.41856
0.479325,-0.41856
0.479325,-0.418563
0.479324,-0.418563
0.479325,-0.418564
0.479326,-0.418564
0.479325,-0.418563
0.479325,-0.418561
0.479322,-0.418564
0.479326,-0.418563
0.479323,-0.418561
0.479323,-0.418564
0.479327,-0.418561
0.479326,-0.418561
0.479322,-0.418563
0.479325,-0.41856
0.479323,-0.418561
0.479323,-0.418564
0.479323,-0.418565
0.479324,-0.418561
0.479324,-0.418562
0.479324,-0.41856
0.479322,-0.418564
0.479322,-0.418564
0.479323,-0.418562
0.479321,-0.418562
0.479323,-0.418563
0.479323,-0.41856
0.479323,-0.418562
0.479322,-0.418564
0.479324,-0.418561
0.479324,-0.418562
0.479319,-0.418563
0.479322,-0.418564
0.479323,-0.418562
0.479323,-0.418562
0.479321,-0.418561
0.479321,-0.41856
0.479324,-0.418561
0.479324,-0.418558
0.479323,-0.41856
0.47932,-0.418564
0.479324,-0.41856
0.479324,-0.418561
0.479322,-0.418564
0.479322,-0.418562
0.479324,-0.418559
0.479322,-0.418561
0.479323,-0.418562
0.479324,-0.41856
0.479321,-0.418562
0.479326,-0.41856
0.479324,-0.418559
0.479322,-0.418563
0.47932,-0.418563
0.479321,-0.41856
0.479322,-0.418562
0.479324,-0.418562
0.479319,-0.418562
0.479325,-0.418562
0.479323,-0.418561
0.479322,-0.418562
0.479325,-0.41856
0.479324,-0.418559
0.479322,-0.418562
0.479323,-0.418561
0.479321,-0.418562
0.479324,-0.418561
0.479322,-0.418562
0.479323,-0.418559
0.479324,-0.418561
0.479323,-0.418561
0.479323,-0.418562
0.479326,-0.418559
0.479325,-0.41856
0.479323,-0.418561
0.479326,-0.418559
0.479324,-0.41856
0.479323,-0.418562
0.479326,-0.41856
0.479328,-0.418558
0.479323,-0.418563
0.479321,-0.418562
0.479326,-0.418563
0.479327,-0.418561
0.479324,-0.418561
0.479325,-0.418562
0.479326,-0.418559
0.479327,-0.418559
0.479323,-0.418561
0.479327,-0.418559
0.479328,-0.418559
0.479329,-0.418557
0.479325,-0.418558
0.479324,-0.418559
0.479324,-0.41856
0.479325,-0.418558
0.479321,-0.418562
0.479325,-0.418561
0.479327,-0.418559
0.479326,-0.418562
0.479327,-0.418558
0.479329,-0.418555
0.47933,-0.418556
0.479326,-0.41856
0.479323,-0.41856
0.479324,-0.41856
0.479327,-0.418558
0.479321,-0.418563
0.479324,-0.418559
0.479324,-0.41856
0.479323,-0.418561
0.479325,-0.41856
0.479325,-0.41856
0.479327,-0.418557
0.479324,-0.418561
0.479325,-0.418557
0.479325,-0.418558
0.479322,-0.418559
0.479326,-0.41856
0.479326,-0.418556
0.479324,-0.418561
0.479322,-0.418558
0.479322,-0.418559
0.479321,-0.418562
0.479324,-0.418559
0.479322,-0.41856
0.479324,-0.418559
0.479325,-0.41856
0.479321,-0.418561
0.479325,-0.41856
0.479324,-0.41856
0.479325,-0.418561
0.479325,-0.418559
0.479328,-0.418557
0.479325,-0.418559
0.479325,-0.41856
0.479324,-0.418559
0.479325,-0.418559
0.479323,-0.418561
0.479324,-0.418561
0.479324,-0.418561
0.479327,-0.418557
0.479326,-0.418558
0.479326,-0.418558
0.479326,-0.418561
0.479324,-0.41856
0.479325,-0.418558
0.479326,-0.41856
0.479325,-0.418557
0.479326,-0.418558
0.479325,-0.418558
0.479326,-0.418556
0.479323,-0.41856
0.479324,-0.418559
0.479326,-0.418558
0.479328,-0.418556
0.479325,-0.41856
0.479324,-0.418558
0.479323,-0.418562
0.479325,-0.418561
0.479327,-0.41856
0.479326,-0.418558
0.479325,-0.41856
0.479326,-0.418558
0.479323,-0.41856
0.479326,-0.418563
0.479326,-0.418559
0.479328,-0.418558
0.479323,-0.41856
0.479321,-0.418563
0.479326,-0.418561
0.479324,-0.418559
0.479327,-0.418557
0.479325,-0.418559
0.479327,-0.418559
0.479324,-0.41856
0.479326,-0.418558
0.479328,-0.418556
0.479326,-0.418561
0.479325,-0.418559
0.479326,-0.418559
0.479325,-0.41856
0.479326,-0.418558
0.479326,-0.418559
0.479324,-0.418561
0.479324,-0.418559
0.479322,-0.418561
0.479323,-0.41856
0.479324,-0.418561
0.479325,-0.418558
0.479329,-0.418556
0.479322,-0.418562
0.479326,-0.418559
0.479325,-0.418559
0.479323,-0.41856
0.479321,-0.418561
0.479322,-0.418559
0.479323,-0.41856
0.479324,-0.418559
0.479325,-0.418557
0.479324,-0.41856
0.479325,-0.418556
0.479324,-0.41856
0.479322,-0.41856
0.479325,-0.418558
0.479326,-0.418556
0.479323,-0.41856
0.479326,-0.418558
0.479324,-0.418561
0.479323,-0.41856
0.479324,-0.418559
0.479325,-0.418559
0.479324,-0.41856
0.479323,-0.41856
0.479326,-0.418559
0.479323,-0.418562
0.479324,-0.418559
0.479326,-0.41856
0.479327,-0.418558
0.479322,-0.418562
0.479326,-0.418556
0.479326,-0.41856
0.479326,-0.418559
0.479326,-0.418558
0.479326,-0.41856
0.479324,-0.418561
0.479326,-0.41856
0.479326,-0.418558
0.479326,-0.418556
0.479325,-0.418559
0.479325,-0.418559
0.479325,-0.41856
0.479327,-0.418557
0.479325,-0.418558
0.479326,-0.418557
0.479325,-0.418559
0.479329,-0.418558
0.479327,-0.418559
0.479326,-0.418558
0.479322,-0.418561
0.479324,-0.418561
0.479327,-0.418559
0.479326,-0.418556
0.479324,-0.418561
0.479323,-0.418562
0.479327,-0.418559
0.479324,-0.41856
0.479323,-0.41856
0.479324,-0.418559
0.479324,-0.418559
0.479325,-0.418559
0.479326,-0.418558
0.479324,-0.418558
0.479322,-0.418561
0.479323,-0.41856
0.479326,-0.418556
0.479325,-0.41856
0.479328,-0.418557
0.479327,-0.418557
0.479326,-0.418559
0.479329,-0.418556
0.479326,-0.418557
0.479327,-0.418557
0.479326,-0.418558
0.479324,-0.41856
0.479325,-0.418556
0.479328,-0.418555
0.479327,-0.418559
0.479326,-0.418556
0.479325,-0.418556
0.479323,-0.418558
0.479325,-0.418558
0.479321,-0.418564
0.479326,-0.418558
0.479327,-0.418555
0.479325,-0.418558
0.479329,-0.418558
0.479328,-0.418557
0.479324,-0.418559
0.479325,-0.418557
0.479323,-0.418558
0.479327,-0.418556
0.479327,-0.418558
0.479326,-0.418559
0.479324,-0.418559
0.479323,-0.41856
0.479325,-0.41856
0.479325,-0.418559
0.479326,-0.418559
0.479327,-0.418556
0.479325,-0.418557
0.479328,-0.418553
0.479327,-0.418559
0.479327,-0.418556
0.479324,-0.41856
0.479325,-0.418558
0.479325,-0.418557
0.479328,-0.418555
0.479326,-0.418558
0.479327,-0.418557
0.479327,-0.418558
0.479325,-0.418557
0.479327,-0.418555
0.479324,-0.418557
0.479325,-0.418557
0.479326,-0.418557
0.479325,-0.418557
0.479328,-0.418556
0.479325,-0.418559
0.479327,-0.418558
0.479326,-0.418558
0.479328,-0.418555
0.479328,-0.418555
0.479324,-0.418557
0.479328,-0.418555
0.479323,-0.41856
0.479328,-0.418554
0.479325,-0.418557
0.479325,-0.418559
0.479325,-0.418557
0.479329,-0.418556
0.479325,-0.418559
0.479329,-0.418557
0.479324,-0.41856
0.479324,-0.41856
0.479325,-0.418559
0.479326,-0.418558
0.479329,-0.418557
0.479326,-0.418559
0.479327,-0.41856
0.479325,-0.418559
0.479328,-0.418557
0.479324,-0.41856
0.479326,-0.418558
0.479325,-0.418559
0.479326,-0.418558
0.479325,-0.418557
0.479324,-0.418561
0.479327,-0.418554
0.479324,-0.41856
0.479327,-0.418556
0.479324,-0.418558
0.479323,-0.418558
0.479325,-0.418559
0.479325,-0.418558
0.479326,-0.41856
0.479325,-0.418561
0.479326,-0.418558
0.479326,-0.418557
0.479323,-0.418558
0.479326,-0.418558
0.479329,-0.418556
0.479326,-0.418557
0.479327,-0.418558
0.479327,-0.418556
0.479324,-0.418559
0.479325,-0.418559
0.479325,-0.418559
0.479325,-0.418557
0.479325,-0.418557
0.479325,-0.418559
0.479328,-0.418557
0.479327,-0.418556
0.479325,-0.418557
0.479327,-0.418554
0.479327,-0.418556
0.479327,-0.418556
0.479324,-0.41856
0.479325,-0.418559
0.479325,-0.418557
0.479326,-0.41856
0.479324,-0.418558
0.479326,-0.418556
0.479324,-0.41856
0.479324,-0.418558
0.479327,-0.418556
0.479324,-0.418557
0.479325,-0.418559
0.479328,-0.418556
0.479327,-0.418557
0.479328,-0.418555
0.479323,-0.41856
0.479328,-0.418555
0.47933,-0.418556
0.479324,-0.418559
0.479326,-0.41856
0.479325,-0.418559
0.479326,-0.418559
0.479326,-0.418556
0.479326,-0.418558
0.479326,-0.418559
0.479327,-0.418559
0.479326,-0.418557
0.479325,-0.418559
0.479327,-0.418559
0.479326,-0.418558
0.479327,-0.418559
0.479324,-0.41856
0.479327,-0.418556
0.479325,-0.418557
0.479325,-0.418556
0.479326,-0.418558
0.479328,-0.418559
0.479324,-0.41856
0.479328,-0.418558
0.479326,-0.418558
0.479326,-0.418558
0.479328,-0.418556
0.479328,-0.418555
0.479328,-0.418557
0.479326,-0.418558
0.479323,-0.41856
0.479325,-0.418557
0.479325,-0.418559
0.479324,-0.418561
0.479325,-0.418557
0.479327,-0.418557
0.479326,-0.418558
0.479326,-0.418556
0.479328,-0.418554
0.479329,-0.418555
0.479328,-0.418556
0.479326,-0.418557
0.47933,-0.418555
0.479327,-0.418556
0.479327,-0.418556
0.479326,-0.418558
0.479324,-0.418559
0.479327,-0.418557
0.479328,-0.418557
0.479326,-0.418559
0.479326,-0.418556
0.479327,-0.418556
0.479326,-0.418558
0.479326,-0.418556
0.479331,-0.418553
0.479326,-0.418555
0.479327,-0.418557
0.479328,-0.418556
0.479325,-0.418557
0.479325,-0.418561
0.479328,-0.418552
0.479329,-0.418556
0.479326,-0.418555
0.479324,-0.418559
0.479329,-0.418556
0.479327,-0.418556
0.479329,-0.418556
0.479328,-0.418554
0.479325,-0.418557
0.479326,-0.418556
0.479324,-0.41856
0.479326,-0.418559
0.479324,-0.418559
0.47933,-0.418554
0.479328,-0.418556
0.479328,-0.418554
0.479331,-0.418553
0.479329,-0.418557
0.47933,-0.418554
0.479325,-0.418558
0.479328,-0.418556
0.479328,-0.418555
0.479325,-0.418562
0.479327,-0.418557
0.479326,-0.418555
0.479324,-0.41856
0.479331,-0.418554
0.479331,-0.418552
0.479327,-0.418558
0.479328,-0.418555
0.479325,-0.418557
0.479326,-0.418557
0.479326,-0.418559
0.479326,-0.418555
0.479324,-0.418558
0.479329,-0.418555
0.479329,-0.418555
0.479328,-0.418555
0.479328,-0.418556
0.479328,-0.418555
0.47933,-0.418554
0.479327,-0.418554
0.479329,-0.418553
0.479328,-0.418556
0.479328,-0.418556
0.479326,-0.418559
0.479327,-0.418554
0.479329,-0.418555
0.479326,-0.418559
0.479327,-0.418556
0.47933,-0.418554
0.479327,-0.418558
0.479329,-0.418555
0.479329,-0.418555
0.479331,-0.418552
0.479328,-0.418554
0.479327,-0.418556
0.479327,-0.418556
0.47933,-0.418555
0.479327,-0.418554
0.479328,-0.418556
0.479328,-0.418555
0.479327,-0.418556
0.479325,-0.418557
0.479324,-0.418557
0.479327,-0.418556
0.479328,-0.418555
0.479329,-0.418555
0.479328,-0.418555
0.479326,-0.418557
0.479328,-0.418556
0.479326,-0.418555
0.479328,-0.418556
0.479326,-0.418558
0.479325,-0.418556
0.479326,-0.418557
0.479326,-0.418559
0.479326,-0.418557
0.479326,-0.418557
0.479325,-0.418557
0.47933,-0.418553
0.479327,-0.418556
0.479328,-0.418555
0.479329,-0.418555
0.479331,-0.418554
0.479327,-0.418554
0.479328,-0.418554
0.479325,-0.418559
0.479326,-0.418559
0.479325,-0.418558
0.479326,-0.418555
0.479329,-0.418554
0.479328,-0.418554
0.479327,-0.418557
0.479328,-0.418556
0.479327,-0.418556
0.479324,-0.418558
0.479327,-0.418558
0.479326,-0.418559
0.479328,-0.418555
0.479328,-0.418557
0.47933,-0.418553
0.479325,-0.418559
0.479329,-0.418552
0.479324,-0.418558
0.479329,-0.418554
0.479325,-0.418557
0.479326,-0.418558
0.479326,-0.418557
0.479328,-0.418556
0.479327,-0.418556
0.47933,-0.418554
0.479329,-0.418557
0.479327,-0.418554
0.479327,-0.418556
0.479326,-0.418557
0.479327,-0.418558
0.479329,-0.418555
0.479326,-0.418557
0.479328,-0.418558
0.479328,-0.418556
0.479327,-0.418558
0.479327,-0.418556
0.479327,-0.418556
0.479326,-0.418556
0.479326,-0.418556
0.479328,-0.418557
0.479328,-0.418556
0.479331,-0.418553
0.479328,-0.418554
0.479326,-0.418557
0.479328,-0.418554
0.479329,-0.418555
0.479325,-0.418558
0.47933,-0.418554
0.479328,-0.418553
0.479326,-0.418555
0.479327,-0.418556
0.479326,-0.418557
0.479328,-0.418555
0.479326,-0.418555
0.479326,-0.418555
0.479325,-0.418557
0.479328,-0.418556
0.479328,-0.418555
0.479327,-0.418556
0.47933,-0.418554
0.479328,-0.418554
0.479326,-0.418557
0.479332,-0.418553
0.479327,-0.418555
0.479326,-0.418557
0.479326,-0.418557
0.479328,-0.418553
0.479327,-0.418558
0.479332,-0.418552
0.479331,-0.418552
0.479329,-0.418555
0.479328,-0.418555
0.479326,-0.418553
0.479328,-0.418554
0.479328,-0.418555
0.479327,-0.418556
0.479327,-0.418553
0.479328,-0.418553
0.479329,-0.418554
0.479327,-0.418557
0.479327,-0.418555
0.479328,-0.418553
0.479328,-0.418554
0.479329,-0.418552
0.479327,-0.418554
0.479327,-0.418555
0.479326,-0.418555
0.479327,-0.418557
0.479325,-0.418558
0.479328,-0.418555
0.479326,-0.418557
0.479329,-0.418555
0.47933,-0.418552
0.479326,-0.418555
0.479326,-0.418557
0.479329,-0.418553
0.479329,-0.418553
0.479329,-0.418555
0.479327,-0.418554
0.479325,-0.418556
0.479326,-0.418557
0.47933,-0.418555
0.479331,-0.418551
0.47933,-0.418553
0.479327,-0.418556
0.47933,-0.418554
0.479328,-0.418557
0.479328,-0.418554
0.479332,-0.418553
0.479328,-0.418554
0.479328,-0.418556
0.479328,-0.418557
0.47933,-0.418554
0.47933,-0.418553
0.479328,-0.418554
0.479329,-0.418554
0.479329,-0.418555
0.479327,-0.418555
0.479329,-0.418556
0.47933,-0.418555
0.479329,-0.418553
0.479328,-0.418557
0.479332,-0.418554
0.479328,-0.418554
0.47933,-0.418552
0.479327,-0.418557
0.479326,-0.418555
0.479327,-0.418556
0.479327,-0.418557
0.479329,-0.418554
0.47933,-0.418553
0.47933,-0.418552
0.479329,-0.418553
0.47933,-0.418556
0.479328,-0.418556
