O_T_EE_12,O_T_EE_13
0.479131,-0.418623
0.479129,-0.418625
0.479133,-0.418623
0.479135,-0.418624
0.479135,-0.41862
0.479136,-0.418619
0.479137,-0.418616
0.47914,-0.418615
0.479136,-0.41862
0.479141,-0.418616
0.479139,-0.418617
0.479141,-0.418614
0.479144,-0.418612
0.479145,-0.418611
0.479145,-0.418612
0.479147,-0.418608
0.479145,-0.41861
0.479144,-0.418611
0.479145,-0.418609
0.479151,-0.418603
0.479148,-0.418605
0.479147,-0.418604
0.47915,-0.418603
0.479147,-0.418604
0.47915,-0.418602
0.479147,-0.418605
0.479151,-0.418601
0.479151,-0.4186
0.479152,-0.4186
0.47915,-0.4186
0.47915,-0.4186
0.479152,-0.418599
0.479151,-0.418599
0.479152,-0.418596
0.479152,-0.418596
0.479153,-0.418595
0.479153,-0.418597
0.479154,-0.418593
0.479155,-0.418593
0.479153,-0.418594
0.479155,-0.418591
0.479155,-0.418591
0.479158,-0.418587
0.479154,-0.41859
0.479155,-0.418588
0.479153,-0.418593
0.479155,-0.41859
0.479154,-0.418591
0.479155,-0.418589
0.479156,-0.41859
0.479159,-0.418586
0.479154,-0.418589
0.479156,-0.418584
0.479155,-0.41859
0.479156,-0.418587
0.479157,-0.418587
0.479155,-0.418587
0.479156,-0.418589
0.479156,-0.418589
0.479156,-0.41859
0.479155,-0.418588
0.479159,-0.418587
0.47916,-0.418585
0.47916,-0.418586
0.479155,-0.41859
0.479158,-0.418586
0.479158,-0.418584
0.47916,-0.418585
0.47916,-0.418584
0.47916,-0.418585
0.479159,-0.418586
0.479159,-0.418584
0.479156,-0.418587
0.47916,-0.418585
0.479158,-0.418584
0.479159,-0.418585
0.479161,-0.418584
0.479159,-0.418585
0.479158,-0.418586
0.479162,-0.418585
0.479159,-0.418585
0.479161,-0.418584
0.479161,-0.418586
0.479163,-0.418586
0.479161,-0.418585
0.479164,-0.418581
0.479164,-0.418585
0.479163,-0.418586
0.479164,-0.418585
0.479163,-0.418586
0.479166,-0.418581
0.479161,-0.418587
0.479162,-0.418586
0.479162,-0.418586
0.479163,-0.418587
0.479159,-0.418588
0.479165,-0.418586
0.479164,-0.418585
0.479165,-0.418584
0.479164,-0.418584
0.479163,-0.418587
0.479165,-0.418586
0.479164,-0.418585
0.479164,-0.418585
0.479164,-0.418585
0.479167,-0.418581
0.479164,-0.418584
0.479163,-0.418586
0.479164,-0.418585
0.479163,-0.418584
0.479164,-0.418584
0.479167,-0.418582
0.479163,-0.418584
0.479163,-0.418585
0.479163,-0.418584
0.479163,-0.418582
0.479159,-0.418586
0.479164,-0.418583
0.479161,-0.418588
0.479163,-0.418584
0.47916,-0.418586
0.479161,-0.418585
0.479162,-0.418582
0.479165,-0.418582
0.479162,-0.418584
0.479162,-0.418585
0.479162,-0.418585
0.47916,-0.418584
0.47916,-0.418587
0.479162,-0.418584
0.47916,-0.418586
0.479159,-0.418584
0.479159,-0.418586
0.479158,-0.418587
0.47916,-0.418583
0.479164,-0.418583
0.47916,-0.418584
0.479161,-0.418583
0.479162,-0.418581
0.479158,-0.418584
0.47916,-0.418583
0.479162,-0.418584
0.479161,-0.418583
0.479162,-0.418582
0.479158,-0.418585
0.479161,-0.418584
0.479162,-0.418581
0.479159,-0.418582
0.479163,-0.41858
0.47916,-0.418583
0.47916,-0.418584
0.479161,-0.418583
0.479164,-0.418581
0.479162,-0.418581
0.479164,-0.418581
0.479162,-0.418581
0.479165,-0.418579
0.479164,-0.418579
0.479164,-0.418579
0.47916,-0.418584
0.479162,-0.418581
0.479162,-0.418581
0.479162,-0.41858
0.479163,-0.418582
0.479164,-0.418581
0.479168,-0.418579
0.479168,-0.418579
0.479168,-0.418577
0.479168,-0.418577
0.479166,-0.418578
0.479167,-0.418577
0.479167,-0.418579
0.479168,-0.418576
0.479164,-0.418578
0.47917,-0.418578
0.479167,-0.418578
0.479167,-0.418581
0.479169,-0.418579
0.479166,-0.41858
0.479169,-0.418578
0.479168,-0.418579
0.479171,-0.418579
0.479171,-0.41858
0.479165,-0.418582
0.47917,-0.418576
0.479169,-0.418579
0.479167,-0.41858
0.479166,-0.418582
0.479169,-0.418577
0.479168,-0.41858
0.479169,-0.418579
0.479169,-0.41858
0.479171,-0.418578
0.479169,-0.418578
0.479165,-0.418581
0.479167,-0.418577
0.479167,-0.418581
0.479169,-0.418579
0.479165,-0.418582
0.479168,-0.418578
0.479169,-0.418577
0.479164,-0.41858
0.479169,-0.418575
0.479167,-0.418574
0.479168,-0.41858
0.479165,-0.418578
0.479163,-0.418581
0.479167,-0.418581
0.47917,-0.418577
0.479166,-0.418581
0.479161,-0.418581
0.479166,-0.418577
0.479165,-0.41858
0.479166,-0.418579
0.47916,-0.418581
0.479165,-0.418581
0.479167,-0.418577
0.479162,-0.418582
0.479164,-0.41858
0.479168,-0.418577
0.479167,-0.418576
0.479165,-0.418578
0.479166,-0.418579
0.479164,-0.418582
0.479166,-0.418577
0.479162,-0.418581
0.479167,-0.418578
0.479166,-0.418581
0.479163,-0.418581
0.479164,-0.41858
0.479163,-0.418581
0.479163,-0.418581
0.479164,-0.418581
0.479163,-0.418579
0.479166,-0.418577
0.479165,-0.418578
0.479162,-0.418582
