O_T_EE_12,O_T_EE_13
0.479542,-0.418431
0.479548,-0.418427
0.479545,-0.418431
0.479547,-0.418428
0.479546,-0.418426
0.479546,-0.418427
0.479549,-0.418426
0.479549,-0.418422
0.47955,-0.418424
0.479552,-0.418422
0.479553,-0.41842
0.479552,-0.418423
0.479555,-0.418419
0.479556,-0.418416
0.479556,-0.41842
0.479556,-0.418417
0.479558,-0.418417
0.479554,-0.418417
0.479559,-0.418415
0.479559,-0.418416
0.47956,-0.418413
0.47956,-0.418414
0.47956,-0.418413
0.479562,-0.418412
0.479564,-0.41841
0.479564,-0.418411
0.47956,-0.418413
0.479565,-0.418411
0.479563,-0.418414
0.479564,-0.418412
0.479561,-0.418413
0.479567,-0.418409
0.479566,-0.41841
0.479563,-0.418412
0.479564,-0.418409
0.479564,-0.41841
0.479567,-0.418408
0.479565,-0.418413
0.479567,-0.418408
0.479563,-0.41841
0.479566,-0.418407
0.479567,-0.418406
0.479567,-0.418409
0.479564,-0.418409
0.479565,-0.418409
0.479567,-0.418406
0.479569,-0.418407
0.479567,-0.418406
0.479565,-0.418408
0.479568,-0.418408
0.479567,-0.418406
0.479569,-0.418405
0.479567,-0.418406
0.479565,-0.418408
0.479566,-0.418407
0.479567,-0.418408
0.479566,-0.418407
0.479567,-0.418407
0.479564,-0.418409
0.479567,-0.418407
0.479566,-0.418407
0.479566,-0.418407
0.479567,-0.418406
0.479564,-0.418408
0.479563,-0.418409
0.479566,-0.418407
0.479566,-0.418408
0.479565,-0.418408
0.479562,-0.418408
0.479565,-0.418408
0.479564,-0.418406
0.479563,-0.418409
0.479564,-0.418406
0.479562,-0.418408
0.479559,-0.418409
0.479563,-0.418406
0.479564,-0.41841
0.479561,-0.418409
0.479562,-0.41841
0.479557,-0.418413
0.479562,-0.418406
0.479566,-0.418407
0.479563,-0.418407
0.479562,-0.41841
0.479563,-0.418407
0.479563,-0.418407
0.479561,-0.418406
0.479562,-0.418409
0.479562,-0.41841
0.479562,-0.41841
0.479563,-0.418409
0.479562,-0.418409
0.479558,-0.418413
0.479562,-0.418407
0.479563,-0.418409
0.479561,-0.41841
0.47956,-0.418413
0.479561,-0.41841
0.479562,-0.41841
0.479561,-0.418412
0.479563,-0.418409
0.479562,-0.41841
0.479562,-0.418411
0.479561,-0.418413
0.479561,-0.418408
0.479562,-0.418412
0.479562,-0.418407
0.479563,-0.418409
0.47956,-0.418409
0.479565,-0.418406
0.479562,-0.41841
0.479566,-0.418408
0.479564,-0.418408
0.479565,-0.418408
0.479564,-0.418409
0.479563,-0.418409
0.47956,-0.418412
0.479562,-0.41841
0.479564,-0.418408
0.479565,-0.418409
0.479565,-0.418407
0.479565,-0.418408
0.479567,-0.418407
0.479565,-0.41841
0.479562,-0.418411
0.479562,-0.418409
0.479561,-0.41841
0.479567,-0.418405
0.479561,-0.41841
0.479564,-0.418404
0.479566,-0.418404
0.479568,-0.418404
