O_T_EE_13,O_T_EE_14
0.000109852,0.195038
0.000105811,0.19504
0.000107139,0.195039
0.000106909,0.195041
0.000109757,0.195041
0.000108532,0.195038
0.000108711,0.195035
0.000113059,0.195032
0.000106114,0.195031
0.000110679,0.195032
0.000110474,0.195031
0.000110735,0.195033
0.000112002,0.195032
0.000111613,0.195033
0.000109066,0.195028
0.000114192,0.195031
0.000112926,0.195024
0.000114443,0.195022
0.000113934,0.195023
0.000114079,0.195022
0.000119166,0.195021
0.000117654,0.19502
0.00011655,0.195018
0.000115082,0.195018
0.000117277,0.195016
0.000117165,0.195016
0.000118507,0.195013
0.000120089,0.195012
0.000122505,0.195009
0.000121359,0.19501
0.000122469,0.195009
0.000121746,0.195009
0.000125053,0.195006
0.000124965,0.195004
0.000125731,0.195005
0.0001289,0.195006
0.000129717,0.195002
0.000128884,0.195004
0.000126373,0.195001
0.00012872,0.195002
0.000131458,0.195001
0.000134509,0.195
0.000134093,0.194998
0.000137275,0.195001
0.000136225,0.195
0.000136169,0.194997
0.00013758,0.194999
0.00013529,0.194996
0.000140485,0.194996
0.000142253,0.194998
0.000144539,0.194996
0.000143888,0.194999
0.000143852,0.194998
0.000148099,0.194996
0.000146193,0.194997
0.000148294,0.194994
0.000149756,0.194993
0.000150215,0.194994
0.000149749,0.194996
0.000151939,0.194996
0.000153037,0.194994
0.000154636,0.194992
0.000154089,0.194994
0.000159916,0.194995
0.000156612,0.194997
0.000157795,0.194996
0.000160555,0.194998
0.000162172,0.194994
0.000161099,0.194996
0.000162089,0.194997
0.00016259,0.194995
0.000164572,0.194997
0.000165469,0.194998
0.000166023,0.194999
0.000166602,0.194998
0.000164152,0.194996
0.000166516,0.194998
0.000170746,0.194995
0.000171158,0.194999
0.00016818,0.194995
0.000171231,0.194997
0.000172217,0.194997
0.000171452,0.194994
0.000173256,0.194997
0.000174069,0.194997
0.00017403,0.194994
0.000176978,0.194998
0.000181105,0.194998
0.000178789,0.194995
0.000176738,0.194996
0.000178914,0.194996
0.000178987,0.194998
0.000180487,0.194994
0.000180806,0.194994
0.000182465,0.194993
0.000182327,0.194995
0.000180895,0.194992
0.00018475,0.194995
0.000183556,0.194991
0.000185271,0.19499
0.000186426,0.19499
0.000185707,0.194991
0.000190401,0.19499
0.000188179,0.194988
0.000189906,0.194988
0.000188039,0.19499
0.000193489,0.194987
0.00019106,0.194984
0.000191209,0.194985
0.00019498,0.194984
0.000191528,0.194983
0.00018885,0.194981
0.000191564,0.194983
0.000192892,0.194983
0.000196402,0.194983
0.000193427,0.19498
0.000194237,0.194981
0.000194588,0.19498
0.000195781,0.194981
0.000198569,0.19498
0.000196465,0.194979
0.000196629,0.194979
0.000199304,0.194978
0.000200489,0.194977
0.000202079,0.194974
0.00019945,0.194978
0.000200466,0.194975
0.000201208,0.194977
0.000200732,0.194976
0.000199807,0.194977
0.000200205,0.194974
0.000202476,0.194974
0.00020592,0.194973
0.000201275,0.194973
0.000206693,0.194974
0.000204799,0.194973
0.000207633,0.194974
0.000206748,0.194976
0.000209421,0.194975
0.000209749,0.194976
0.000211479,0.194979
0.000208907,0.194974
0.000213942,0.194975
0.000211726,0.194973
0.000211718,0.194975
0.000213089,0.194977
0.000213283,0.194976
0.000214784,0.194976
0.00021445,0.194979
0.00021357,0.194978
0.000214847,0.194977
0.000216207,0.194977
0.000218024,0.194977
0.000216479,0.194977
0.000217875,0.194977
0.000219111,0.194979
0.00021536,0.194978
0.000219357,0.194978
0.000219084,0.194978
0.000218523,0.194979
0.000215432,0.194977
0.000220306,0.19498
0.000218316,0.194977
0.000219885,0.194979
0.000221219,0.194978
0.000217639,0.194978
0.000220917,0.194975
0.000222234,0.194979
0.000221324,0.19498
0.000221486,0.194978
0.000220024,0.194977
0.000221395,0.194976
0.000221589,0.194977
0.000220381,0.194977
0.000222943,0.194978
0.000223372,0.194975
0.000224311,0.194976
0.000225885,0.194979
0.000224612,0.194976
0.00022476,0.194975
0.000224794,0.194976
0.000223404,0.194976
0.000221595,0.194975
0.000226133,0.194977
0.000227496,0.194974
0.00022743,0.19497
0.000225147,0.194978
0.000224576,0.194975
0.000227517,0.194973
0.000228905,0.194973
0.000228572,0.194972
0.000225277,0.194974
0.000227493,0.194972
0.000223565,0.194973
0.000223359,0.194972
0.000225922,0.194972
0.000228921,0.194971
0.000227621,0.194972
0.000227645,0.19497
0.00022621,0.194969
0.000223868,0.194969
0.000223352,0.19497
0.000230241,0.194968
0.000226258,0.194969
0.000223875,0.194967
0.000225629,0.194971
0.000223718,0.194969
