O_T_EE_13,O_T_EE_14
0.000159233,0.195043
0.000159036,0.195042
0.000158155,0.19504
0.000161606,0.195041
0.000159029,0.195041
0.000161649,0.195042
0.000162687,0.195035
0.000161324,0.195035
0.000163124,0.195034
0.000160367,0.195032
0.000166736,0.19503
0.000161703,0.19503
0.000162978,0.19503
0.000163866,0.195031
0.00016289,0.19503
0.000160055,0.195029
0.000162556,0.195029
0.000166619,0.195027
0.000167056,0.195023
0.000166892,0.195027
0.000165914,0.195023
0.000166988,0.195022
0.000171132,0.195017
0.000167633,0.19502
0.000171005,0.195018
0.000170737,0.19502
0.000171357,0.195018
0.000171881,0.195019
0.000171257,0.195014
0.000176649,0.195012
0.000173974,0.195013
0.000174245,0.195009
0.000178091,0.195009
0.000171906,0.195011
0.000179159,0.195009
0.000179802,0.195006
0.000182171,0.195007
0.000181044,0.195006
0.000176096,0.195005
0.000183022,0.195004
0.0001828,0.195006
0.000185085,0.195002
0.000183373,0.195005
0.000183378,0.195
0.000185031,0.195
0.000188709,0.195001
0.000186868,0.195003
0.000190202,0.195002
0.000190692,0.195001
0.000192873,0.195003
0.000189518,0.195002
0.00019474,0.195003
0.000194306,0.195
0.000193995,0.195002
0.000196214,0.194999
0.000195701,0.194999
0.000195938,0.194999
0.000196772,0.195
0.000198938,0.194999
0.000202944,0.195002
0.00019922,0.195
0.00020451,0.195
0.000204816,0.195001
0.000203321,0.194997
0.000206498,0.194999
0.000207739,0.195001
0.000209403,0.195
0.000208305,0.195003
0.000209219,0.195001
0.000211102,0.195001
0.000213569,0.195002
0.000215084,0.195003
0.000216276,0.195003
0.000213745,0.195003
0.000214233,0.195005
0.000216948,0.195006
0.000217355,0.195006
0.000218336,0.195006
0.00022002,0.195004
0.000217116,0.195006
0.000221229,0.195008
0.000221686,0.195008
0.000225665,0.195008
0.000224754,0.19501
0.000222035,0.195008
0.00022506,0.195011
0.00023064,0.19501
0.000229623,0.19501
0.000228253,0.195008
0.000229815,0.19501
0.000229668,0.195012
0.000232524,0.195009
0.000231483,0.195008
0.000234179,0.195009
0.000234324,0.195011
0.000236214,0.19501
0.000238601,0.195011
0.000234958,0.195007
0.000241619,0.195006
0.000239279,0.195005
0.00023815,0.195006
0.000239194,0.195003
0.000243265,0.195004
0.000241177,0.195002
0.000242278,0.195003
0.000242778,0.194999
0.00024532,0.195001
0.000246946,0.194999
0.000246924,0.194999
0.000245895,0.194999
0.000248748,0.195
0.000248854,0.195001
0.000248605,0.194999
0.0002488,0.194998
0.000248511,0.194995
0.000253186,0.194995
0.000252222,0.194996
0.000252151,0.194996
0.000253245,0.194997
0.00025362,0.194996
0.000256382,0.194992
0.000257262,0.194994
0.000260814,0.194993
0.000262065,0.194993
0.000261088,0.194996
0.000258408,0.194995
0.000259919,0.194994
0.000262841,0.194994
0.000262678,0.194994
0.000264562,0.194994
0.000262837,0.194996
0.000264876,0.194994
0.000262884,0.194995
0.000264365,0.194992
0.000266114,0.194991
0.000265062,0.194992
0.000263415,0.194992
0.000262979,0.194993
0.000265757,0.194992
0.000266428,0.194993
0.000266084,0.194992
0.000267453,0.194992
0.000272027,0.194993
0.000266937,0.194993
0.000267681,0.194995
0.00027209,0.194991
0.000269263,0.194991
0.000266572,0.194992
0.000271825,0.194991
0.000273495,0.19499
0.000270971,0.194993
0.000270904,0.194989
0.000269466,0.194992
0.000272687,0.194991
0.000272149,0.194992
0.000275138,0.194992
0.000272531,0.194992
0.000271117,0.194991
0.00027761,0.194992
0.000275274,0.19499
0.000275372,0.194989
0.000274207,0.194994
0.000272855,0.194994
0.000271472,0.194991
0.000274067,0.19499
0.000275484,0.194995
0.000273879,0.194993
0.000273134,0.194992
0.000271248,0.194994
0.000272939,0.194991
0.000274335,0.194991
0.000275846,0.194992
0.00027426,0.194991
0.000276862,0.194991
0.000276044,0.194991
