O_T_EE_13,O_T_EE_14
9.98749e-05,0.195033
0.000100206,0.195034
9.93787e-05,0.195035
9.86059e-05,0.195034
0.000101277,0.195035
0.000100425,0.195033
0.000101449,0.195032
0.000102006,0.195026
0.000102226,0.19503
9.91745e-05,0.195026
0.000102204,0.195029
9.94545e-05,0.195028
0.000101696,0.195027
0.000100604,0.195028
0.000100291,0.195024
0.000104899,0.195025
0.000102597,0.195021
0.000109182,0.195023
0.000102755,0.195017
0.000104094,0.195018
0.000103751,0.195015
0.000106116,0.195013
0.00010476,0.195015
0.000107139,0.195013
0.000107336,0.195014
0.000106898,0.195013
0.00011002,0.19501
0.000111438,0.19501
0.000107088,0.195007
0.000107185,0.195006
0.000111661,0.195009
0.00011275,0.195007
0.000113042,0.195001
0.000111921,0.195002
0.000111549,0.194999
0.000114193,0.194999
0.000114418,0.195003
0.000116455,0.195003
0.000118727,0.195
0.000117069,0.194998
0.000119961,0.194997
0.000120371,0.194998
0.00012187,0.194996
0.000117457,0.194995
0.000119146,0.194991
0.000121559,0.194995
0.000121904,0.194997
0.00012438,0.194994
0.000123509,0.194993
0.000127152,0.194994
0.000124429,0.194994
0.000131623,0.194995
0.000129971,0.194994
0.000131497,0.194994
0.000131756,0.194991
0.000133079,0.194988
0.000130786,0.19499
0.000130176,0.194989
0.000134886,0.194991
0.000136705,0.19499
0.000135373,0.194992
0.000139356,0.194991
0.00013944,0.194992
0.000140237,0.19499
0.000144004,0.194995
0.000144245,0.194991
0.000141615,0.19499
0.000145073,0.194991
0.000144787,0.194992
0.000146214,0.194989
0.000148145,0.194991
0.000149273,0.194991
0.000148234,0.194992
0.000149326,0.194992
0.000149395,0.194993
0.000153786,0.194993
0.000154269,0.194992
0.000158029,0.194993
0.000156665,0.194991
0.000158081,0.194993
0.000161052,0.194992
0.000161475,0.19499
0.000163093,0.194991
0.000165709,0.19499
0.000163484,0.194992
0.000164665,0.194992
0.000170009,0.194993
0.000167594,0.194995
0.000167846,0.194992
0.000173747,0.194993
0.000169599,0.194993
0.000176417,0.194992
0.000173798,0.194992
0.00017574,0.194991
0.000178424,0.19499
0.000177337,0.194989
0.000180001,0.194991
0.000178799,0.194992
0.000181136,0.194989
0.000184149,0.194987
0.000185951,0.194988
0.000184397,0.194988
0.000187506,0.194987
0.000189898,0.194985
0.000185908,0.194987
