O_T_EE_13,O_T_EE_14
0.00014745,0.195034
0.000144161,0.195035
0.000146863,0.195036
0.000147407,0.195038
0.000142947,0.195034
0.000147924,0.195033
0.000147838,0.195031
0.000149301,0.195031
0.000153444,0.195029
0.000148243,0.19503
0.000152403,0.195026
0.000150864,0.195027
0.000151837,0.195026
0.000152113,0.195027
0.000154608,0.195025
0.000152173,0.195025
0.000153592,0.195023
0.000152046,0.195024
0.000156616,0.195016
0.000157105,0.195014
0.000162526,0.195013
0.000161098,0.195013
0.000158755,0.195013
0.000161534,0.19501
0.000158889,0.19501
0.000158772,0.195007
0.000160905,0.195009
0.000161194,0.195003
0.000164433,0.195005
0.000164304,0.195002
0.000167196,0.195003
0.00016988,0.195002
0.000164763,0.195002
0.000163166,0.194999
0.000167487,0.195001
0.000171093,0.195
0.000171725,0.195
0.000170265,0.195
0.000171899,0.194998
0.000172591,0.194997
0.000176421,0.194997
0.000176475,0.194996
0.000177004,0.194993
0.000176768,0.194993
0.000176129,0.194994
0.000183338,0.194994
0.000181519,0.19499
0.000181304,0.194993
0.000181795,0.194991
0.000181274,0.194994
0.000182302,0.194992
0.000184464,0.194991
0.000187122,0.194993
0.000187243,0.194993
0.000186349,0.19499
0.000187635,0.194988
0.000193155,0.194991
0.000189605,0.19499
0.000193296,0.194992
0.000192023,0.194989
0.000196734,0.19499
0.000196547,0.194988
0.000198241,0.194992
0.000196736,0.19499
0.000198384,0.194995
0.000199514,0.194995
0.000200007,0.194993
0.000195665,0.194998
0.000200169,0.194996
0.000202592,0.194995
0.000202845,0.194993
0.00020175,0.194996
0.000201318,0.194998
0.000205639,0.194994
0.000208236,0.194997
0.000207202,0.194998
0.000207301,0.194997
0.000207149,0.194999
0.000207028,0.195
0.000208862,0.195001
0.000211472,0.195001
0.000209176,0.195
0.000209312,0.195001
0.000211717,0.195002
0.000211868,0.195003
0.000215046,0.195003
0.000213461,0.195003
0.000217872,0.195003
0.00021546,0.195001
0.000217101,0.195
0.000218034,0.195001
0.000215521,0.195
0.000217059,0.194998
0.000216872,0.195
0.000219894,0.195001
0.000221235,0.195
0.000220088,0.195
0.000223763,0.194998
0.000221537,0.194995
0.000224142,0.194999
0.000228209,0.194996
0.000223207,0.194995
0.000225919,0.194995
0.000227038,0.194994
0.00023017,0.194992
0.000227531,0.194988
0.000228754,0.194992
0.0002292,0.194991
0.000230283,0.194993
0.000233391,0.194989
0.000226857,0.19499
0.000234203,0.194987
0.000231685,0.194988
0.000232276,0.19499
0.000235071,0.194988
0.000235011,0.19499
