O_T_EE_13,O_T_EE_14
0.000128984,0.195031
0.000129396,0.195028
0.000129,0.195029
0.000129153,0.19503
0.000130157,0.195028
0.000129384,0.195027
0.000128065,0.195025
0.000129956,0.195021
0.000132233,0.19502
0.000130485,0.195019
0.000131344,0.19502
0.000130395,0.19502
0.000131946,0.195018
0.0001306,0.195015
0.000127458,0.195017
0.000133316,0.195016
0.000134611,0.195017
0.000134322,0.195012
0.000131789,0.195011
0.000132827,0.195011
0.000134468,0.195009
0.000136902,0.195008
0.000136027,0.195009
0.000139566,0.195006
0.000139972,0.195003
0.000142224,0.195004
0.00013743,0.195003
0.000139806,0.195002
0.000140093,0.194999
0.000140151,0.195001
0.000138781,0.195001
0.000142318,0.194997
0.000144316,0.194996
0.00014167,0.194996
0.000142911,0.194997
0.000142988,0.194995
0.00014877,0.194996
0.000146111,0.194994
0.000148526,0.194995
0.00014892,0.194995
0.000145994,0.194991
0.000148965,0.194995
0.00015143,0.194989
0.000151818,0.19499
0.00014777,0.194991
0.000152113,0.194993
0.00015481,0.194991
0.000153692,0.194991
0.000151091,0.19499
0.000152193,0.194991
0.000157451,0.194987
0.000154266,0.194989
0.000159186,0.194987
0.000159647,0.194988
0.000156623,0.194989
0.000159754,0.194988
0.000158134,0.194989
0.000159868,0.194989
0.000158664,0.194987
0.000162371,0.19499
0.000161569,0.194989
0.000164273,0.194991
0.000158813,0.194991
0.00016273,0.19499
0.000161537,0.19499
0.000160319,0.194991
0.000164167,0.19499
0.0001603,0.194991
0.000161841,0.194993
0.000164495,0.194992
0.000164315,0.194994
0.000161791,0.194996
0.000165953,0.194994
0.000165762,0.194994
0.000166186,0.194996
0.000164879,0.194996
0.00016911,0.194996
0.000168695,0.194996
0.000165105,0.195
0.000166355,0.195
0.000164993,0.194998
0.000171442,0.194999
0.000169077,0.195002
0.000169043,0.195001
0.000169172,0.195
0.00016901,0.194999
0.000168148,0.194998
0.000170333,0.194999
0.000169263,0.195
0.000173239,0.195001
0.00017201,0.195001
0.000174431,0.195001
0.000172037,0.195001
0.00017202,0.194999
0.000173388,0.194999
0.00017339,0.194996
0.000170724,0.194998
0.000177197,0.194997
0.000177452,0.194998
0.000174883,0.194998
0.000173555,0.194995
0.000177194,0.194996
0.000176251,0.194997
0.00017508,0.194994
0.000173686,0.194994
0.000179037,0.194993
0.00018165,0.194995
0.000178944,0.194993
0.000177893,0.19499
0.000175175,0.194989
0.000175168,0.194991
0.00017901,0.19499
0.000178217,0.194987
0.000175093,0.19499
0.000176605,0.194989
0.000176749,0.194987
0.000176844,0.194987
0.00018061,0.194989
0.000179586,0.194987
0.000181123,0.194988
0.000181059,0.194986
0.000178319,0.194984
0.000178124,0.194985
0.000179652,0.194987
0.000183969,0.194984
0.000181131,0.194986
0.000182527,0.194982
0.000179845,0.194984
0.000179879,0.194984
0.000181151,0.194987
0.000182346,0.194986
0.000182702,0.194983
0.000186682,0.194983
0.000182767,0.194985
0.000184227,0.194984
0.000181514,0.194987
0.00018412,0.194984
0.000186837,0.194987
0.000181295,0.194984
0.000185748,0.194987
0.000185577,0.194986
0.000185585,0.194983
0.000185582,0.194987
0.000181545,0.194985
0.000187113,0.194985
0.000183189,0.194987
0.000186711,0.194987
0.000186579,0.19499
0.000185621,0.194988
0.000185799,0.194988
0.000188469,0.19499
0.000185925,0.19499
0.000187131,0.194988
0.000185763,0.19499
0.000185887,0.194987
0.000185918,0.194987
0.000187232,0.194991
0.000186837,0.194991
0.000189843,0.19499
0.000190113,0.19499
0.000187407,0.194991
0.000188652,0.194991
0.000186074,0.194989
0.000189946,0.194988
