O_T_EE_13,O_T_EE_14
8.51654e-05,0.195045
8.63965e-05,0.195045
8.89782e-05,0.195045
8.93942e-05,0.195045
8.69752e-05,0.195041
8.81088e-05,0.19504
8.68213e-05,0.195038
8.95743e-05,0.195037
8.84613e-05,0.195036
9.04974e-05,0.195037
8.99648e-05,0.195033
8.89334e-05,0.195034
8.72645e-05,0.195035
8.89589e-05,0.195032
9.04704e-05,0.195032
8.86798e-05,0.195032
9.02601e-05,0.195031
9.28589e-05,0.195031
9.30385e-05,0.195026
9.4022e-05,0.195025
9.1708e-05,0.195023
9.56959e-05,0.195022
9.52959e-05,0.195022
9.53466e-05,0.195022
9.64011e-05,0.195019
9.51739e-05,0.195021
9.60789e-05,0.195017
9.62267e-05,0.195015
9.86545e-05,0.195015
0.000100069,0.195014
9.82694e-05,0.195012
0.000100985,0.195013
0.000103739,0.195011
0.000103515,0.195011
0.000102401,0.195011
0.000103408,0.195009
0.000106468,0.19501
0.00010338,0.195008
0.000106056,0.19501
0.000106297,0.195006
0.000109498,0.195006
0.000107835,0.195007
0.000112444,0.195008
0.000110926,0.195006
0.000113678,0.195003
0.000116896,0.195004
0.00011651,0.195006
0.000116147,0.195005
0.000113294,0.195005
0.000116976,0.195007
0.000115911,0.195004
0.000121271,0.195003
0.000120063,0.195004
0.000117697,0.195005
0.000121711,0.195006
0.000124839,0.195005
0.000121666,0.195004
0.000124647,0.195005
0.000123801,0.195008
0.000127527,0.195005
0.00012665,0.195006
0.000127799,0.195008
0.000130907,0.195005
0.000128396,0.195006
0.000130719,0.19501
0.000130792,0.19501
0.000134023,0.195009
0.000132581,0.195008
0.000131354,0.195009
0.000135763,0.195011
0.0001343,0.195009
0.000135986,0.19501
0.00013589,0.195009
0.000134418,0.195012
0.000139069,0.195011
0.000139043,0.195012
0.000143054,0.195013
0.000142289,0.195014
0.000144842,0.195011
0.000143794,0.195016
0.000145527,0.195015
0.000145364,0.195015
0.00014292,0.195012
0.000145615,0.195017
0.000151153,0.195014
0.00014899,0.195015
0.000148737,0.195016
0.000147449,0.195011
0.000151667,0.195015
0.000153632,0.195012
0.000154781,0.195016
0.000153482,0.195015
0.00015642,0.195013
0.000156959,0.195015
0.000162063,0.195014
0.000160121,0.195011
0.000162744,0.195014
0.00016441,0.195015
0.000164293,0.195013
0.000163311,0.19501
0.000171337,0.195009
0.000167464,0.195009
0.000169148,0.195008
0.000169026,0.195009
0.000173451,0.195008
0.000173226,0.195006
0.000176236,0.195002
0.00017623,0.195004
0.000172291,0.195004
0.00017817,0.195006
0.00017816,0.195002
0.000182466,0.195003
0.000179621,0.195001
0.00017865,0.195002
0.000181191,0.195
0.000181373,0.195
0.000183108,0.195001
0.000184363,0.195002
0.000187096,0.194999
0.000186235,0.194998
0.000190124,0.194997
0.000190199,0.194997
0.000190869,0.194995
0.000190761,0.194995
0.000191179,0.194995
0.000192135,0.194994
0.000195197,0.194998
0.000195608,0.194994
0.000195448,0.194993
0.000195867,0.194993
0.000198344,0.194994
0.000198405,0.194994
0.000197649,0.194991
0.000202994,0.194992
0.000201783,0.194991
0.000200798,0.194991
0.00020206,0.194989
