O_T_EE_13,O_T_EE_14
0.000141197,0.195038
0.000139686,0.195037
0.000140777,0.195037
0.000137208,0.195035
0.00014106,0.195038
0.000138646,0.195036
0.000138817,0.195033
0.000139829,0.195033
0.000139334,0.195029
0.000140536,0.195028
0.000141079,0.19503
0.000140774,0.19503
0.000144139,0.195028
0.000144735,0.195028
0.000142943,0.195028
0.000145152,0.195026
0.000143907,0.195024
0.000145235,0.195023
0.000144465,0.195023
0.000147614,0.195022
0.000148345,0.195017
0.000143798,0.195016
0.000147719,0.195017
0.000148026,0.195018
0.00015222,0.195014
0.000150145,0.195015
0.000150784,0.195011
0.000150804,0.195008
0.000151121,0.195009
0.000155385,0.195008
0.000152306,0.195006
0.000154867,0.195005
0.000158369,0.195005
0.000154854,0.195005
0.000158337,0.195005
0.000159671,0.195003
0.000159818,0.195003
0.000160003,0.195003
0.000160332,0.195002
0.000162312,0.195
0.000164423,0.195002
0.00016491,0.195001
0.0001623,0.194999
0.000163588,0.195001
0.000166141,0.195
0.000168562,0.195
0.000170399,0.195003
0.000168485,0.195002
0.000167247,0.195001
0.000171036,0.194999
0.000173731,0.195
0.000173992,0.194999
0.000177213,0.194999
0.000175663,0.194999
0.000174394,0.194997
0.000177629,0.195
0.00017621,0.194998
0.00017879,0.194997
0.000178048,0.194999
0.00018229,0.194998
0.000185174,0.195003
0.000184186,0.194997
0.000189303,0.194999
0.000186131,0.194998
0.000187276,0.195002
0.000189951,0.195001
0.000194637,0.195001
0.000192683,0.195
0.000193413,0.195
0.000192259,0.195002
0.000196314,0.195001
0.000191141,0.195002
0.000196394,0.195003
0.000195414,0.195003
0.000198131,0.195003
0.000192789,0.195004
0.000197845,0.195006
0.000202014,0.195005
0.000201301,0.195008
0.000199873,0.195006
0.000200655,0.195007
0.000203834,0.195004
0.000208646,0.195008
0.000207474,0.195009
0.000208403,0.195008
0.00020662,0.195008
0.000208916,0.195008
0.000208978,0.195008
0.000212068,0.19501
0.000208173,0.195009
0.000215916,0.195009
0.000218087,0.19501
0.000215418,0.19501
0.000213844,0.19501
0.000215725,0.195013
0.000218463,0.195009
0.000215657,0.195009
0.000216642,0.195007
0.000221137,0.195008
0.000223174,0.195005
0.000219244,0.195007
0.000222997,0.195006
0.000223214,0.195006
0.00022354,0.195002
0.000223828,0.195002
0.000227637,0.195004
0.000225292,0.195001
0.000222991,0.194999
0.000226032,0.195
0.000226681,0.195001
0.000227036,0.194996
0.000226661,0.194996
0.000225535,0.194995
0.000228749,0.194994
0.000226784,0.194995
0.000228169,0.194996
0.000227223,0.194994
0.000232822,0.194992
0.000231443,0.194992
0.000232532,0.194991
0.000231269,0.194989
0.000233007,0.194991
0.000233358,0.194989
0.000230842,0.194991
0.000230425,0.19499
0.00023382,0.194989
0.0002346,0.194988
0.000233786,0.194989
0.000235863,0.19499
0.000233373,0.194989
0.000235918,0.194988
0.000236446,0.194989
0.00023513,0.194987
0.000232456,0.194987
0.000235103,0.194987
0.000238956,0.194989
0.000236617,0.194987
0.000236888,0.194989
0.000236444,0.194989
0.000236703,0.194988
0.000235415,0.19499
0.000237809,0.194989
0.000238249,0.194989
0.000239789,0.194987
0.000240964,0.194987
0.000241017,0.194988
0.000240677,0.194988
0.000238394,0.19499
0.000238776,0.19499
0.000240964,0.194988
0.000243576,0.194988
0.000245477,0.194992
0.00024149,0.194992
0.000240511,0.19499
0.000242779,0.194991
0.000245268,0.194989
0.000243964,0.19499
0.00024023,0.194989
0.000243169,0.194991
0.000245926,0.194991
0.000245944,0.194992
0.000244557,0.194993
0.000245568,0.194992
0.000243512,0.194993
0.000244398,0.194993
0.000243002,0.194994
0.000245703,0.194991
0.000247262,0.194991
0.000240358,0.194994
0.000248259,0.194993
0.000242022,0.19499
0.000245525,0.194991
0.000247536,0.19499
0.000245646,0.194991
0.000246957,0.194991
0.000246114,0.194996
0.000242729,0.194991
0.000245682,0.194992
0.000244689,0.194994
0.000244414,0.194991
0.000247676,0.194991
0.000246665,0.194989
0.000247344,0.194992
0.000247706,0.194994
0.000246351,0.19499
0.000244891,0.194988
0.000245895,0.194988
0.00024466,0.194988
0.000248083,0.194988
0.000246125,0.194989
0.000249073,0.194989
0.000249472,0.194989
0.000246248,0.194991
0.000246605,0.19499
0.00024936,0.194985
0.000250487,0.194986
0.00024676,0.194985
0.000247648,0.194984
0.000247363,0.194985
0.000250063,0.194982
0.000247063,0.194985
0.000249081,0.194986
0.000245401,0.194985
0.000247469,0.194983
0.000246781,0.194982
