O_T_EE_13,O_T_EE_14
0.000121938,0.195031
0.000121904,0.195029
0.000127269,0.195028
0.00012719,0.19503
0.00012591,0.195029
0.000126138,0.195029
0.000127667,0.195027
0.000125469,0.195025
0.000128304,0.195023
0.000129501,0.195022
0.000125665,0.195022
0.000125822,0.195024
0.000128771,0.195024
0.000128424,0.195023
0.000130079,0.195023
0.000126231,0.19502
0.000128874,0.195022
0.000131378,0.19502
0.000128,0.195019
0.000128918,0.195015
0.000131725,0.195013
0.000131435,0.19501
0.000130551,0.195013
0.000132126,0.195015
0.00013173,0.195013
0.000132323,0.195016
0.00013366,0.19501
0.000131175,0.195013
0.000131926,0.195009
0.000133245,0.195008
0.000134025,0.19501
0.000134904,0.195009
0.000134813,0.195007
0.000137793,0.195006
0.00013582,0.195008
0.000135413,0.195011
0.000137052,0.195006
0.000138522,0.195009
0.000135638,0.195005
0.000139515,0.195004
0.000137226,0.195003
0.000141168,0.195004
0.000141594,0.195004
0.000144069,0.195002
0.000144532,0.195004
0.00014224,0.195004
0.000142926,0.195001
0.000143097,0.195006
0.00014849,0.195006
0.000143001,0.195005
0.000144382,0.195002
0.000143611,0.195
0.00014758,0.195002
0.000147981,0.195
0.000146591,0.195004
0.000146956,0.195001
0.00014883,0.195001
0.000144116,0.195003
0.000146699,0.195003
0.000150171,0.195005
0.000151073,0.195002
0.000153623,0.195004
0.000149718,0.195001
0.000153619,0.195005
0.000152686,0.195002
0.000153929,0.195006
0.000154336,0.195006
0.000152737,0.195006
0.000154584,0.195005
0.000153361,0.195005
0.000152048,0.195006
0.000155731,0.195006
0.000157514,0.195007
0.000157618,0.195005
0.000156401,0.195006
0.00015739,0.195011
0.000154967,0.19501
0.000156484,0.19501
0.000157972,0.19501
0.000156602,0.19501
0.000157662,0.195011
0.000158052,0.195012
0.000160742,0.195011
0.000155779,0.195012
0.000159187,0.195011
0.00015908,0.195012
0.000162333,0.195012
0.000158504,0.195009
0.000162562,0.195012
0.000160896,0.195011
0.000162528,0.195011
0.000160032,0.195012
0.000161407,0.19501
0.000162865,0.195011
0.000163777,0.195009
0.000165625,0.195009
0.000164345,0.195008
0.000167169,0.195008
0.000165753,0.195006
0.00016541,0.195005
0.000168581,0.195008
0.000167284,0.195005
0.000166021,0.195008
0.000164767,0.195004
0.000164529,0.195007
