O_T_EE_13,O_T_EE_14
0.000136349,0.195032
0.000133529,0.195031
0.000135446,0.195023
0.000137299,0.195026
0.000138496,0.195024
0.000137622,0.195021
0.000135889,0.195024
0.000138892,0.195023
0.000141783,0.195021
0.000137894,0.195023
0.000139303,0.195021
0.000139008,0.195018
0.000140754,0.195017
0.00014046,0.195017
0.000140974,0.195015
0.000141989,0.195011
0.000143393,0.195012
0.000144975,0.195013
0.000143767,0.195011
0.000143621,0.19501
0.000145513,0.195011
0.000149323,0.195008
0.000146929,0.195006
0.000144267,0.195005
0.000148086,0.195005
0.000150898,0.195004
0.000148391,0.195007
0.000149194,0.195003
0.000150818,0.195003
0.000152439,0.195003
0.000153596,0.195001
0.000155078,0.194999
0.000155362,0.195
0.000158309,0.195001
0.000157286,0.195002
0.000156836,0.195
0.000157024,0.194999
0.000161502,0.194999
0.000161366,0.194999
0.000160394,0.195003
0.000160285,0.195001
0.000163149,0.194998
0.000162208,0.194997
0.000165093,0.194999
0.000167423,0.195001
0.00016637,0.194996
0.000166754,0.194999
0.000166586,0.194995
0.00016978,0.194997
0.000168234,0.194997
0.000170001,0.194998
0.000170135,0.194999
0.00017131,0.195001
0.000171681,0.194999
0.00017426,0.194999
0.000174606,0.194998
0.000174178,0.194998
0.00017714,0.194999
0.000177619,0.194999
0.000179036,0.195
0.000178613,0.195002
0.000179695,0.195
0.000178127,0.195004
0.000180551,0.195001
0.000179624,0.195004
0.000179705,0.195004
0.000182366,0.195003
0.000184731,0.195005
0.000185076,0.195007
0.000183686,0.195006
0.000182572,0.195008
0.000186965,0.195007
0.000183868,0.195006
0.000185602,0.195007
0.000185662,0.195009
0.000182918,0.195009
0.000184578,0.195009
0.000187362,0.195009
0.000187373,0.19501
0.000185694,0.195008
0.000188771,0.195009
0.000187441,0.195007
0.000190359,0.19501
0.00018863,0.195011
0.000193281,0.195006
0.000191731,0.19501
0.000190502,0.195005
0.000193232,0.195006
0.000192825,0.195006
0.00019455,0.195007
0.000193302,0.195005
0.000192117,0.195003
0.00019582,0.195004
0.000192194,0.195
0.00019368,0.195002
0.000192027,0.195002
0.000195148,0.195
0.000195281,0.194998
0.00019383,0.194997
0.000195007,0.194998
0.000196798,0.194996
0.000194102,0.194997
0.000196727,0.194997
0.000196935,0.194996
0.000196055,0.194996
0.000193954,0.194995
0.000194433,0.194994
0.000198483,0.194993
0.000199979,0.194992
0.000196945,0.194993
0.000198637,0.194989
0.00020147,0.194989
0.000198631,0.194988
0.000198695,0.194986
0.000198789,0.194987
0.00020006,0.194986
0.000200163,0.194989
0.000200095,0.194989
0.000202559,0.194986
0.000202778,0.194987
0.000200179,0.194987
0.000203124,0.194986
0.000200231,0.194989
0.000200491,0.194986
0.000199867,0.194987
0.00020154,0.194987
0.000202615,0.194985
0.000199277,0.194987
0.000201716,0.194986
0.000204027,0.194984
0.000201938,0.194985
0.000197356,0.194987
0.000199394,0.194986
0.000205541,0.194986
0.000202006,0.194987
0.00020005,0.194987
0.000201584,0.194985
0.000204517,0.194983
0.000204612,0.194982
0.000204557,0.194986
0.000201809,0.194985
0.000200362,0.194985
0.000202756,0.194987
0.000205766,0.194986
0.000204628,0.194985
0.000200741,0.194988
0.000202215,0.194986
0.000197777,0.194984
0.00020566,0.194988
0.000203226,0.194987
0.000205954,0.194986
0.000203273,0.194987
0.000204488,0.194989
0.000203658,0.194985
0.00020334,0.194986
0.000199258,0.194989
0.000201794,0.194991
0.000201956,0.194988
0.000204677,0.194987
0.000203223,0.19499
0.000203023,0.194985
0.000203583,0.194989
0.000200627,0.194987
0.000207021,0.194989
0.000203662,0.194989
0.000206289,0.194988
0.00020436,0.194989
0.000204758,0.194988
0.000207675,0.194991
0.00020762,0.194987
0.000203872,0.194984
0.000204789,0.194988
0.000203546,0.194988
0.000203587,0.194986
0.000203497,0.194989
0.000204895,0.194987
0.000209189,0.194988
0.000207549,0.194984
0.000203559,0.194983
0.000208964,0.194985
0.000206343,0.194983
0.000204863,0.194985
0.000205017,0.194981
0.000206258,0.194981
0.00020476,0.19498
0.000207481,0.194981
0.000204851,0.194982
0.000200851,0.194983
0.000203525,0.194981
0.000203518,0.19498
0.000203571,0.19498
0.000208763,0.194978
0.000205182,0.194981
0.00020218,0.194979
0.00020501,0.194979
0.000203588,0.194977
0.000201819,0.194976
0.000207681,0.194976
0.000208944,0.194976
0.000203656,0.194977
0.000203757,0.194977
0.000206716,0.194977
0.000203504,0.194977
0.000202354,0.194978
0.000210511,0.194976
0.00020812,0.194979
0.000204662,0.194975
0.000204893,0.194978
0.000207702,0.194977
0.00020786,0.194976
0.000203916,0.194977
0.000205234,0.194979
0.000205142,0.194979
0.000205195,0.194979
0.000203714,0.194977
0.000207861,0.194977
0.000205242,0.194981
0.000203776,0.194979
0.000205009,0.194979
0.000206173,0.194978
0.000206674,0.194979
0.000206269,0.194982
0.000207036,0.194978
0.000207701,0.194981
0.000209301,0.194977
0.000206822,0.19498
0.000207833,0.194979
0.000208208,0.194979
0.000208873,0.194981
0.000209084,0.194979
0.000210032,0.194979
0.000206433,0.194979
0.000207987,0.194979
0.000208054,0.194979
0.000206719,0.194978
0.000209366,0.194977
0.000206773,0.194978
0.000210608,0.194982
0.00020796,0.194977
0.000210709,0.194981
0.000209417,0.19498
0.000209358,0.194979
0.000208033,0.194981
0.000212074,0.194979
0.000210961,0.194978
0.00020806,0.19498
0.000210533,0.194978
0.00021122,0.194981
0.000210521,0.194979
0.000209706,0.19498
0.000211773,0.194978
0.000213436,0.19498
0.000210871,0.194978
0.000212381,0.194977
0.000212358,0.194976
0.000213535,0.194979
0.000206925,0.194978
0.000210914,0.194975
0.000210915,0.194977
0.000212205,0.194977
0.000210916,0.194978
0.000210807,0.194977
0.000206991,0.194978
0.000209779,0.194973
0.000213687,0.194978
0.000212183,0.194976
0.000209583,0.194977
0.000213654,0.194976
0.000210966,0.194975
0.000210973,0.194979
0.000209455,0.194974
0.000210927,0.194977
0.000212513,0.194975
0.00020846,0.194975
0.000210716,0.194974
0.000210144,0.194973
0.000209769,0.194976
0.000212036,0.194974
0.000212452,0.194975
0.000211457,0.194974
0.000212289,0.194973
0.000209694,0.194977
0.000210137,0.194975
0.000211141,0.194974
0.000213769,0.194974
0.000211047,0.194975
0.000212052,0.194977
0.000212404,0.194975
0.000212681,0.194976
0.000210807,0.194972
0.000212478,0.194975
0.000207072,0.194976
0.000211468,0.194975
0.000209458,0.194975
0.000212398,0.194974
0.000212511,0.194973
0.000211233,0.194972
0.000212576,0.194974
0.000211151,0.194977
0.000213931,0.194979
0.000212534,0.194975
0.000212518,0.194974
0.000213999,0.194973
0.000212504,0.194971
0.00021131,0.194975
0.000209881,0.194975
0.000212486,0.194975
0.000212519,0.194975
0.000211184,0.194976
0.00020988,0.194974
0.00021131,0.194974
0.000213776,0.194977
0.000212581,0.194977
0.000213808,0.194977
0.000211215,0.194975
0.000212505,0.194976
0.000211025,0.194976
0.000214728,0.194976
0.00021743,0.194974
0.000211299,0.194975
0.00021411,0.194975
0.000212513,0.194975
0.000211131,0.194975
0.000215288,0.194975
0.00021095,0.194972
0.000210208,0.194976
0.00021266,0.194975
0.000213835,0.194973
0.000213629,0.194973
0.00021128,0.194974
0.000214157,0.194973
0.000211565,0.194974
0.000211182,0.194972
0.000211268,0.194972
0.000210938,0.194973
0.000212647,0.194974
0.000211314,0.194974
0.00021536,0.194976
0.000212845,0.194973
0.000211515,0.194974
0.000211389,0.194974
0.000211421,0.194973
0.000212757,0.194973
0.000210456,0.194973
0.000211302,0.194975
0.000208253,0.194973
