O_T_EE_13,O_T_EE_14
6.27714e-05,0.195032
6.02818e-05,0.195031
6.29511e-05,0.195028
6.03065e-05,0.195031
6.41302e-05,0.195032
5.9087e-05,0.195029
6.29478e-05,0.195024
6.01764e-05,0.195027
6.29214e-05,0.195023
6.33184e-05,0.195022
6.31931e-05,0.195021
5.97848e-05,0.195026
6.33227e-05,0.195021
6.16944e-05,0.19502
6.23697e-05,0.195021
6.42467e-05,0.19502
6.32506e-05,0.195018
6.25193e-05,0.195019
6.53127e-05,0.195015
6.2649e-05,0.195013
6.49986e-05,0.195011
6.50633e-05,0.195014
6.59271e-05,0.195008
6.76021e-05,0.19501
6.67332e-05,0.195008
6.79395e-05,0.195008
6.55959e-05,0.195006
6.57814e-05,0.195006
6.73222e-05,0.195003
7.06606e-05,0.195004
6.97218e-05,0.195003
6.8666e-05,0.195003
7.50323e-05,0.195002
6.98558e-05,0.194999
7.25648e-05,0.194998
7.08881e-05,0.195001
7.32448e-05,0.195001
7.46057e-05,0.194999
7.01633e-05,0.194998
7.58492e-05,0.194996
7.40053e-05,0.194996
7.53179e-05,0.194998
7.84257e-05,0.194995
7.54593e-05,0.194995
7.66902e-05,0.194997
7.72252e-05,0.194994
8.08363e-05,0.19499
7.7602e-05,0.194992
7.94309e-05,0.194994
8.10065e-05,0.194994
8.26009e-05,0.194994
8.44686e-05,0.194992
8.56121e-05,0.194994
8.5757e-05,0.194993
8.60072e-05,0.194994
8.73524e-05,0.194992
8.47936e-05,0.194991
9.00515e-05,0.194993
9.00141e-05,0.194991
9.28144e-05,0.19499
9.311e-05,0.19499
8.96116e-05,0.194988
9.17766e-05,0.194992
9.33838e-05,0.194991
9.6902e-05,0.194991
9.5899e-05,0.194991
9.7978e-05,0.194991
9.86391e-05,0.194993
0.000101943,0.194993
9.78585e-05,0.194991
0.00010178,0.194991
0.000101636,0.194995
0.000102992,0.194994
0.000103359,0.194996
0.000104388,0.194994
0.000102692,0.194992
0.000110337,0.194995
0.000108837,0.194995
0.000107906,0.194993
0.000109048,0.194995
0.000110608,0.194996
0.000110712,0.194997
0.000116439,0.194996
0.000115215,0.194999
0.000113824,0.194998
0.000118169,0.194999
0.000117351,0.194998
0.000119647,0.194997
0.000118276,0.194997
0.000123755,0.194998
0.000119995,0.194998
0.000120771,0.195
0.000122857,0.194998
0.000122978,0.194997
0.000127671,0.194994
0.000126048,0.194996
0.000129054,0.194995
0.000126358,0.194995
0.000127747,0.194993
0.000130921,0.194994
0.000132081,0.194993
0.000132255,0.194994
0.000134111,0.194992
0.000128922,0.194991
0.000137955,0.194991
0.000135745,0.19499
0.000136137,0.194993
0.000135726,0.194987
0.000138838,0.194989
0.000137247,0.194988
0.000137634,0.194988
0.000138813,0.194986
0.00014047,0.194987
0.000143082,0.194986
0.000143397,0.194986
0.000141888,0.194983
0.000142315,0.194984
0.000143516,0.194984
0.000144995,0.194983
0.000145473,0.194984
0.000149635,0.194981
0.000146513,0.194982
0.000149752,0.194981
0.000147544,0.194979
0.000148208,0.194985
0.000148849,0.194981
0.000152362,0.19498
0.00014728,0.194983
0.000152898,0.194982
0.000153977,0.194982
0.000152705,0.19498
0.000156064,0.19498
0.000152985,0.194983
0.000153044,0.19498
0.000157744,0.194976
0.000157296,0.19498
0.000157335,0.194981
0.000157924,0.194978
0.000158712,0.19498
0.000156236,0.194977
0.000161814,0.19498
0.000157296,0.194978
0.000163435,0.194979
0.000159605,0.194977
0.000162281,0.194979
0.00016235,0.194978
0.000163456,0.194977
0.000162483,0.194979
0.000162632,0.194977
0.000164717,0.194979
0.000162947,0.19498
0.000162859,0.19498
0.000163808,0.194976
0.000165575,0.194979
0.00016418,0.194981
0.000164348,0.194978
0.000165585,0.194979
0.000165622,0.194978
0.000169226,0.194977
0.000167387,0.194978
0.000167219,0.194979
0.000168476,0.194975
0.000168483,0.194979
0.000169612,0.194976
0.000168348,0.194977
0.000167656,0.194979
0.000171402,0.194974
0.000167611,0.194975
0.0001683,0.194975
0.000168564,0.194977
0.000170118,0.194977
0.000170143,0.194977
0.00016883,0.194976
0.000167272,0.194978
0.000168706,0.194977
0.000170013,0.194977
0.000168095,0.194975
0.000171882,0.194976
0.00017037,0.194973
0.000169001,0.194976
0.000168962,0.194974
0.000170115,0.194975
0.000168889,0.194973
0.000172651,0.194973
0.000173216,0.194971
0.000173494,0.19497
