O_T_EE_13,O_T_EE_14
5.44887e-05,0.195049
5.03791e-05,0.195049
5.31355e-05,0.195051
5.32576e-05,0.195048
5.8529e-05,0.195051
5.46528e-05,0.195048
5.64091e-05,0.195044
5.47911e-05,0.195041
5.63465e-05,0.195042
6.0678e-05,0.195044
5.38002e-05,0.19504
5.64328e-05,0.19504
5.75328e-05,0.195041
5.58455e-05,0.195041
5.27555e-05,0.195037
5.75673e-05,0.195037
5.5092e-05,0.195037
5.63159e-05,0.195035
5.71176e-05,0.195036
5.69962e-05,0.195033
5.71806e-05,0.195031
5.85718e-05,0.195028
5.57369e-05,0.19503
5.94576e-05,0.195026
6.08397e-05,0.195028
6.2525e-05,0.19503
5.97074e-05,0.195028
6.00449e-05,0.195027
6.14066e-05,0.195026
6.30132e-05,0.195026
6.15802e-05,0.195021
6.5577e-05,0.195021
6.43606e-05,0.195022
6.03693e-05,0.19502
6.17825e-05,0.195019
6.41184e-05,0.195024
6.57518e-05,0.19502
6.68978e-05,0.19502
6.51515e-05,0.19502
7.01234e-05,0.195019
6.93457e-05,0.195017
6.88702e-05,0.195017
6.96765e-05,0.195019
7.2177e-05,0.195015
7.25447e-05,0.195015
7.21635e-05,0.195015
7.22606e-05,0.195017
7.52231e-05,0.195015
7.6194e-05,0.195015
7.76597e-05,0.195013
7.47658e-05,0.195018
7.74692e-05,0.195013
7.7938e-05,0.195015
8.31629e-05,0.195013
8.04875e-05,0.195014
7.83137e-05,0.195014
8.49463e-05,0.195014
8.52004e-05,0.195014
8.7854e-05,0.195014
8.3785e-05,0.195015
8.42925e-05,0.195015
8.45042e-05,0.195016
8.70778e-05,0.195014
8.70544e-05,0.195017
9.24892e-05,0.195017
9.06296e-05,0.195017
9.53131e-05,0.195015
9.18125e-05,0.195015
9.30845e-05,0.195019
9.61925e-05,0.195017
9.7393e-05,0.195018
9.88018e-05,0.19502
0.00010058,0.195016
9.77988e-05,0.195017
0.000102087,0.195015
0.000103225,0.195018
0.000103557,0.195017
0.000104763,0.195018
0.000103874,0.195015
0.000103741,0.195016
0.000102558,0.195015
0.000109132,0.195016
0.000108604,0.195016
0.000110439,0.195016
0.000109369,0.195016
0.000113834,0.195016
0.000112384,0.195015
0.00011155,0.195016
0.000116711,0.195014
0.00011817,0.195013
0.000118147,0.195015
0.000115979,0.195015
0.000120054,0.195018
0.000122771,0.195015
0.000117877,0.195012
0.000121876,0.195014
0.000121014,0.195016
0.000124615,0.195013
0.000122062,0.195011
0.000122575,0.195014
0.00012533,0.195012
0.000124219,0.195007
0.000130551,0.195006
0.000131027,0.195006
0.000125712,0.195008
0.000129964,0.195005
0.000129431,0.195006
0.000130243,0.195007
0.000133957,0.195004
0.000134715,0.195
0.000131889,0.195005
0.000135231,0.195
0.00013915,0.195003
0.000138159,0.195002
0.000136991,0.195
0.00013669,0.195
0.000137252,0.194998
0.000142268,0.195001
0.00013909,0.194999
0.000140951,0.194999
0.000139083,0.194998
0.000144116,0.194996
0.000141599,0.194995
0.000145224,0.194997
0.000145874,0.194995
0.000147294,0.194995
0.00014863,0.194995
0.000147752,0.194995
0.000149107,0.194993
0.000150992,0.194996
0.000151411,0.194995
0.000153506,0.194995
0.00015095,0.194993
0.00015455,0.194993
0.000155254,0.194995
0.000155305,0.194993
0.000159051,0.194994
0.000159744,0.194991
0.000159604,0.194993
0.000160072,0.194993
0.000159819,0.194993
0.000161619,0.194992
0.000160571,0.194992
0.000163771,0.194993
0.000164419,0.194994
0.000165708,0.194994
0.000165898,0.194992
0.000171505,0.194994
0.000167761,0.194993
0.000172098,0.194996
0.000169426,0.194995
0.000172785,0.194996
0.000172278,0.194995
0.000172763,0.194996
0.000172158,0.195
0.000173525,0.194998
0.000177693,0.194996
0.000174352,0.194996
0.000174097,0.194998
0.000180954,0.194996
0.000184178,0.194995
0.000178829,0.194997
0.00018,0.194998
0.000179361,0.194996
0.000180123,0.194996
0.000180297,0.194994
0.000180133,0.194994
0.000181933,0.194994
0.000185732,0.194994
0.000182207,0.194994
0.000183643,0.19499
0.000184648,0.194994
0.000184893,0.194994
0.000186615,0.194995
0.000186467,0.194993
0.000186883,0.194992
0.000189825,0.194989
0.000187127,0.19499
0.000190993,0.194989
0.000187171,0.194987
0.000192474,0.19499
0.000194052,0.194989
0.000188827,0.194992
0.000188852,0.194991
0.000191216,0.194989
0.000194352,0.194987
0.000194185,0.194989
0.000191848,0.194987
0.000194712,0.194988
0.000194367,0.19499
0.000196186,0.194992
0.000199057,0.194987
0.000193585,0.194986
0.000194856,0.194985
0.000196722,0.19499
0.000193475,0.194987
0.000192939,0.194986
0.000197896,0.194988
0.000196277,0.194988
0.000196399,0.194987
0.000199348,0.194986
0.000197476,0.194985
0.00019788,0.194989
0.000200995,0.194982
0.000198106,0.194985
0.000197043,0.194985
0.000199006,0.194985
0.000196481,0.194985
0.000202314,0.194985
0.000199872,0.194985
0.000200668,0.194983
0.000198152,0.194983
0.000198377,0.194985
0.000201071,0.194986
0.000202434,0.194985
0.000198372,0.194987
0.000197059,0.194985
0.000199467,0.194984
0.000197381,0.194986
0.00020077,0.194985
0.000202555,0.194985
0.000197499,0.194984
0.000199558,0.194987
0.000197482,0.194986
0.000199417,0.194988
0.000199773,0.194986
0.000200951,0.194989
0.000202595,0.19499
0.000201388,0.194989
0.00020289,0.194989
0.000203001,0.194988
0.000201528,0.194986
0.000201484,0.194986
0.000204153,0.194989
0.00019915,0.194991
0.000201178,0.194988
0.00019833,0.194987
0.000200573,0.194989
0.000202954,0.194989
0.00020259,0.19499
0.000200558,0.194989
0.000204122,0.194988
0.000204312,0.194986
0.000200366,0.194988
0.000204436,0.194986
0.000204313,0.194986
0.000202957,0.194986
0.000202768,0.194987
0.000204684,0.194987
0.000205738,0.194985
0.000205866,0.194987
0.000204763,0.194985
0.000204322,0.194986
0.00020211,0.194986
0.000201874,0.194984
0.000206798,0.194984
0.000204457,0.194983
0.000203427,0.194986
0.00020461,0.194986
0.000204914,0.194986
0.000205459,0.194983
0.000205513,0.194982
0.000207493,0.194985
0.000205727,0.194983
0.000206055,0.194984
0.000209096,0.194984
0.000211067,0.194983
0.000210294,0.194982
0.000210099,0.194982
0.000206335,0.194982
0.000205431,0.194984
0.000208767,0.194982
0.000208986,0.194982
0.000207779,0.194982
0.000209385,0.194982
0.000211642,0.194981
0.00020908,0.194983
0.000207928,0.194983
0.000208694,0.194981
0.000203834,0.194981
0.000211352,0.194981
0.000207481,0.194982
0.000209172,0.194985
0.000210895,0.194981
0.000208301,0.194982
0.000212607,0.194981
0.000208974,0.194982
0.000209263,0.194982
0.000212035,0.194982
0.000210605,0.194979
0.000209312,0.194982
0.000209393,0.194979
0.000209359,0.194982
0.00021077,0.194981
0.000209604,0.194981
0.000210133,0.194982
0.000210911,0.19498
0.00020787,0.194981
0.000210894,0.194982
0.000211385,0.194982
0.000212825,0.194982
0.00021117,0.194984
0.000210682,0.194983
0.000213106,0.194983
0.000210782,0.194983
0.000209762,0.194979
0.000214725,0.19498
0.000210836,0.19498
0.000210877,0.194981
0.000212166,0.19498
0.000213901,0.19498
0.000214672,0.194983
0.000213405,0.194984
0.000209563,0.19498
0.000210814,0.194978
0.000210669,0.194983
0.000212609,0.194981
0.000212198,0.194982
0.000209203,0.194977
0.000212489,0.194985
0.000210814,0.194984
0.000214028,0.194982
0.00021073,0.194981
0.000211193,0.194979
0.000215077,0.194982
0.000213874,0.194982
0.000212479,0.194977
0.000212357,0.19498
0.000213858,0.19498
0.000215165,0.194979
0.000214879,0.194981
0.00021219,0.194977
0.000215106,0.194982
0.000211161,0.194979
0.000212845,0.194982
0.000217595,0.194978
0.000216501,0.194979
0.000215589,0.194979
0.00021373,0.194981
