O_T_EE_12,O_T_EE_13
0.486818,-0.268074
0.486819,-0.268072
0.48682,-0.268073
0.486821,-0.268073
0.48682,-0.268073
0.486821,-0.268072
0.48682,-0.268073
0.48682,-0.268073
0.486819,-0.268073
0.486824,-0.268068
0.48682,-0.268072
0.486821,-0.268071
0.486821,-0.268071
0.48682,-0.268073
0.48682,-0.268075
0.486822,-0.268072
0.486819,-0.268073
0.48682,-0.268075
0.486823,-0.268071
0.486819,-0.268076
0.486821,-0.26807
0.48682,-0.268072
0.48682,-0.268072
0.486819,-0.268073
0.48682,-0.268072
0.486821,-0.268072
0.486819,-0.268074
0.48682,-0.268072
0.486821,-0.268072
0.48682,-0.26807
0.486818,-0.268073
0.48682,-0.268072
0.48682,-0.268071
0.48682,-0.268073
0.486822,-0.268071
0.486818,-0.268074
0.48682,-0.268073
0.48682,-0.268069
0.48682,-0.268073
0.48682,-0.268071
0.48682,-0.268073
0.486819,-0.268075
0.48682,-0.268072
0.486821,-0.26807
0.486824,-0.268069
0.486821,-0.268072
0.486819,-0.268071
0.48682,-0.268074
0.486819,-0.268076
0.486819,-0.268073
0.48682,-0.26807
0.486819,-0.268074
0.486819,-0.268073
0.486821,-0.268072
0.486823,-0.268071
0.486823,-0.268071
0.486819,-0.268073
0.48682,-0.268073
0.48682,-0.26807
0.48682,-0.268072
0.486821,-0.268071
0.486821,-0.26807
0.48682,-0.268073
0.486821,-0.268071
0.486821,-0.268071
0.48682,-0.268071
0.48682,-0.268073
0.48682,-0.268075
0.486822,-0.268069
0.486822,-0.268069
0.486822,-0.268069
0.486822,-0.268071
0.486824,-0.268068
0.486819,-0.26807
0.486821,-0.268072
0.486823,-0.268071
0.486824,-0.268068
0.486822,-0.26807
0.486823,-0.268068
0.486823,-0.268066
0.486822,-0.26807
0.486823,-0.268069
0.48682,-0.268069
0.486823,-0.268065
0.486823,-0.268071
0.48682,-0.268073
0.486823,-0.268069
0.486822,-0.26807
0.486822,-0.26807
0.486819,-0.268074
0.486824,-0.26807
0.486823,-0.268069
0.486822,-0.268068
0.486822,-0.268068
0.486821,-0.26807
0.486823,-0.268071
0.486823,-0.268068
0.486823,-0.268067
0.486821,-0.26807
0.486823,-0.268069
0.486823,-0.268069
0.486821,-0.268069
0.486821,-0.268071
0.486822,-0.268069
0.486822,-0.268071
0.486825,-0.268068
0.486822,-0.268069
0.486821,-0.26807
0.486822,-0.268071
0.486822,-0.26807
0.486822,-0.268069
0.486821,-0.26807
0.486821,-0.26807
0.486819,-0.268072
0.48682,-0.268071
0.486821,-0.26807
0.486822,-0.268071
0.486823,-0.268068
0.486822,-0.268069
0.486818,-0.268075
0.486824,-0.268065
0.48682,-0.268071
0.486819,-0.268069
0.486822,-0.268069
0.486819,-0.268071
0.486821,-0.268072
0.48682,-0.268071
0.486821,-0.268072
0.486821,-0.26807
0.486821,-0.268073
0.486821,-0.268072
0.486818,-0.268075
0.486822,-0.26807
0.486817,-0.268075
0.48682,-0.26807
0.486819,-0.268074
0.486821,-0.268072
0.486819,-0.268074
0.486822,-0.268074
0.48682,-0.268072
0.486821,-0.268071
0.48682,-0.268072
0.48682,-0.268071
0.486819,-0.268073
0.486819,-0.268072
0.48682,-0.26807
0.48682,-0.268074
0.486821,-0.268072
0.486821,-0.268072
0.486818,-0.268075
0.486821,-0.268072
0.486823,-0.268071
0.486821,-0.26807
0.486823,-0.268068
0.48682,-0.268072
0.486821,-0.26807
0.486821,-0.268072
0.486822,-0.268069
0.48682,-0.268073
0.486822,-0.26807
0.486822,-0.268069
0.486823,-0.268071
0.48682,-0.268071
0.486822,-0.268069
0.486821,-0.26807
0.486823,-0.268068
0.486821,-0.268071
0.486823,-0.268067
0.486822,-0.268072
0.486821,-0.268069
0.48682,-0.268071
0.486821,-0.268072
0.486822,-0.268069
0.486821,-0.268068
0.486823,-0.268068
0.48682,-0.268071
0.486823,-0.268069
0.486824,-0.26807
0.48682,-0.268071
0.486824,-0.268066
0.486822,-0.268072
0.486823,-0.268069
0.486822,-0.268067
0.486821,-0.268069
0.486822,-0.268067
0.486822,-0.26807
0.486822,-0.268068
0.486822,-0.268068
0.486823,-0.268069
0.486823,-0.268068
0.486821,-0.268072
0.486825,-0.268066
0.486822,-0.26807
0.486821,-0.268071
0.486821,-0.26807
0.486821,-0.26807
0.48682,-0.268073
0.486821,-0.268072
0.486824,-0.268067
0.486822,-0.26807
0.486822,-0.268069
0.486822,-0.268069
0.486823,-0.268071
0.486822,-0.26807
0.486824,-0.268068
0.48682,-0.268072
0.486822,-0.26807
0.486823,-0.268069
0.486824,-0.268068
0.486823,-0.268068
0.486824,-0.268069
0.486823,-0.268066
0.486821,-0.26807
0.486821,-0.268071
0.486823,-0.268066
0.486823,-0.268069
0.486822,-0.268066
0.48682,-0.268071
0.486823,-0.268069
0.48682,-0.268071
0.486821,-0.26807
0.48682,-0.268071
0.486823,-0.268066
0.486821,-0.268071
0.486823,-0.268069
0.486822,-0.268069
0.486822,-0.268068
0.486822,-0.268069
0.486821,-0.268073
0.486823,-0.268067
0.486822,-0.268069
0.486825,-0.268067
0.486823,-0.268068
0.48682,-0.26807
0.486823,-0.268069
0.486821,-0.268072
0.486822,-0.26807
0.486822,-0.268068
0.486824,-0.268069
0.486823,-0.268069
0.486822,-0.268069
0.486824,-0.268069
0.486823,-0.268069
0.486825,-0.268065
0.486824,-0.268067
0.486822,-0.26807
0.486822,-0.268073
0.486822,-0.268069
0.486822,-0.268072
0.486823,-0.26807
0.486822,-0.26807
0.486823,-0.268066
0.486825,-0.268068
0.486822,-0.268068
0.486821,-0.268068
0.486823,-0.268067
0.486823,-0.268066
0.486821,-0.268066
0.486822,-0.268068
0.486824,-0.268067
0.486825,-0.268066
0.486822,-0.268068
0.486821,-0.268069
0.486825,-0.268067
0.486822,-0.268067
0.48682,-0.268069
0.486825,-0.268066
0.486821,-0.268069
0.486821,-0.268068
0.486822,-0.268069
0.486822,-0.268069
0.486821,-0.26807
0.486823,-0.268068
0.486823,-0.268068
0.486822,-0.268069
0.486821,-0.268069
0.486822,-0.268068
0.486819,-0.268072
0.486823,-0.268066
0.486821,-0.268068
0.486822,-0.26807
0.486823,-0.268069
0.486821,-0.268071
0.486821,-0.268069
0.48682,-0.268071
0.486823,-0.268071
0.486823,-0.268069
0.48682,-0.268074
0.486821,-0.268073
0.486822,-0.26807
0.486823,-0.268067
0.486821,-0.268069
0.486822,-0.268072
0.486823,-0.268068
0.486822,-0.268069
0.486823,-0.268067
0.486821,-0.268071
0.486822,-0.268067
0.486823,-0.268068
0.486823,-0.26807
0.486821,-0.268069
0.486822,-0.268067
0.486822,-0.268068
0.486821,-0.268067
0.486822,-0.268068
0.486823,-0.268069
0.486822,-0.268068
0.486821,-0.268068
0.486821,-0.268071
0.486822,-0.268068
0.486822,-0.268067
0.486822,-0.26807
0.486823,-0.268066
0.486823,-0.268069
0.486823,-0.268069
0.486822,-0.268068
0.486824,-0.268067
0.486822,-0.268067
0.486822,-0.268068
0.486822,-0.26807
0.486824,-0.268069
0.486822,-0.268068
0.486821,-0.268068
0.486823,-0.268069
0.486822,-0.268071
0.486824,-0.268068
0.486823,-0.268069
0.486819,-0.268072
0.486822,-0.26807
0.486822,-0.268069
0.486823,-0.268069
0.486823,-0.268067
0.486824,-0.268066
0.486822,-0.268068
0.486822,-0.268067
0.486823,-0.268069
0.486821,-0.268071
0.486824,-0.268066
0.48682,-0.26807
0.48682,-0.268068
0.486825,-0.268065
0.486822,-0.268068
0.486822,-0.268067
0.486822,-0.268067
0.486824,-0.268067
0.486826,-0.268065
0.486824,-0.268066
0.486823,-0.268069
0.486825,-0.268066
0.486823,-0.268067
0.486823,-0.268067
0.486823,-0.268067
0.486822,-0.26807
0.486824,-0.268066
0.486822,-0.268068
0.486823,-0.268067
0.486821,-0.26807
0.486824,-0.268066
0.486824,-0.268071
0.486823,-0.268066
0.486823,-0.268068
0.486823,-0.268071
0.486822,-0.268068
0.486825,-0.268063
0.486822,-0.268068
0.486821,-0.268068
0.486822,-0.26807
0.48682,-0.268071
0.486823,-0.268064
0.486823,-0.268071
0.486824,-0.268066
0.486824,-0.268069
0.486822,-0.268068
0.486821,-0.26807
0.486819,-0.268072
0.486822,-0.268072
0.486826,-0.268065
0.486822,-0.268067
0.486823,-0.268069
0.486823,-0.268067
0.486824,-0.268069
0.486823,-0.268067
0.486822,-0.268068
0.486822,-0.268071
0.486823,-0.268067
0.486824,-0.268067
0.486822,-0.26807
0.486823,-0.268071
0.486822,-0.268068
0.486823,-0.268069
0.486825,-0.268065
0.486823,-0.268069
0.486824,-0.268067
0.486825,-0.268065
0.486824,-0.268068
0.486825,-0.268067
0.486822,-0.268067
0.486823,-0.268067
0.486821,-0.268066
0.486824,-0.26807
0.486823,-0.268067
0.486824,-0.268067
0.486822,-0.26807
0.486824,-0.268067
0.486823,-0.268065
0.486821,-0.268071
0.486823,-0.268066
0.486822,-0.268069
0.486822,-0.268068
0.486823,-0.268066
0.486825,-0.268069
0.486823,-0.268069
0.486821,-0.268066
0.486821,-0.268069
0.486819,-0.268071
0.486823,-0.268068
0.486822,-0.26807
0.486822,-0.268068
0.486822,-0.268068
0.486822,-0.268065
0.486823,-0.268067
0.486823,-0.268068
0.486823,-0.268067
0.486823,-0.268067
0.486822,-0.268069
0.486823,-0.268069
0.486823,-0.268069
0.486824,-0.268066
0.486823,-0.268067
0.486823,-0.268067
0.486822,-0.268068
0.486822,-0.268068
0.486821,-0.268066
0.486824,-0.268067
0.486821,-0.268072
0.486821,-0.268068
0.486822,-0.268069
0.486824,-0.268068
0.486823,-0.268067
0.486822,-0.268068
0.486821,-0.268067
0.486823,-0.268068
0.486823,-0.268069
0.486824,-0.268068
0.486823,-0.268067
0.486824,-0.268068
0.486822,-0.268068
0.486822,-0.26807
0.486823,-0.26807
0.486824,-0.268066
0.486822,-0.26807
0.486822,-0.268067
0.486822,-0.268068
0.486822,-0.268068
0.486822,-0.268065
0.486821,-0.268068
0.486822,-0.26807
0.486823,-0.268065
0.486823,-0.268067
0.486824,-0.268066
0.486823,-0.268067
0.486824,-0.268066
